DD2[][0],DD2[][1],DD2[][2],DD2[][3],DD2[][4],DD2[][5],DD2[][6],DD2[][7],DD2[][8],DD2[][9],DD2[][10],DD2[][11],DD2[][12],DD2[][13],DD2[][14],DD2[][15],DD2[][16],DD2[][17],DD2[][18],DD2[][19],DD2[][20],DD2[][21],DD2[][22],DD2[][23],DD2[][24],DD2[][25],DD2[][26],DD2[][27],DD2[][28],DD2[][29],DD2[][30],DD2[][31],DD2[][32],DD2[][33],DD2[][34],DD2[][35],DD2[][36],DD2[][37],DD2[][38],DD2[][39],DD2[][40],DD2[][41],DD2[][42],DD2[][43],DD2[][44],DD2[][45],DD2[][46],DD2[][47],DD2[][48],DD2[][49]
-0.0278664,0.0781135,-0.12241,-0.0613772,-0.126711,0.0298353,0.0138648,-0.0154991,-0.0976389,-0.0960888,-0.0206756,-0.211111,-0.00724233,-0.109557,0.124898,-0.031,-0.117871,-0.0666054,-0.0562928,-0.0685693,0.0407734,0.0244547,0.0551828,0.109711,0.130682,-0.0176125,-0.0291345,0.0738008,-0.0294324,-0.0230074,0.0797447,0.0489854,0.069597,0.123874,-0.16,0.134399,-0.0051547,0.131437,0.146362,-0.00594858,0.019247,0.0345454,0.304348,0.232865,0.0926594,0.025826,-0.00563106,0.147761,0.0354231,0.0986729
0.0772291,-0.0206336,-0.12241,0.00299401,-0.111258,-0.0606996,0.0051993,0.0712958,-0.086152,-0.0912603,-0.0912758,-0.182353,0.25571,-0.0629369,0.0489796,0.061,-0.0323194,0.0813045,0.0224258,-0.0637509,-0.0117697,0.00727039,0.0715885,0.079318,0.0426135,-0.0195694,-0.066838,0.0295203,0.00280307,-0.00657352,0.0637959,-0.00909721,0.086447,0.0863364,-0.0722807,0.0195382,0.0443298,0.108378,0.153976,0.0152013,0.0355648,0.0418182,0.145257,0.210018,0.0729241,-0.0204204,0.0192398,0.0723881,0.0379534,0.0380842
0.14172,0.0287399,-0.106089,-0.133233,-0.0304636,-0.141975,0.143847,0.0291383,-0.0491385,-0.0111057,-0.0983359,-0.0856208,0.293593,-0.0652679,0.0726532,0.0749999,-0.0304183,0.00413413,-0.0691074,-0.00074122,-0.00756625,-0.0237938,0.161074,-0.0274278,-0.034091,0.0417482,-0.108826,0.0605167,0.0861947,0.00575192,0.0350877,0.00559853,0.0520147,0.00750762,-0.0266667,0.0124333,0.0319588,0.149116,0.123519,0.0436218,0.005021,-0.0527274,0.0474309,0.104569,0.0738868,0,0.0319099,0.0664179,-0.0399214,-0.0509713
0.132962,0,-0.162586,-0.118263,-0.00441509,-0.0298355,0.0641247,0.0601364,0.012125,0.0352486,0.181039,-0.0633987,0.0885794,0.0652681,0.152653,0.0469999,-0.0114068,0.0022968,-0.0983981,-0.0492958,0.00420343,-0.053536,0.142431,-0.148258,-0.0331441,0.0293541,-0.148243,0.0184502,0.070077,0.0517665,-0.0781499,-0.0461861,-0.054945,-0.12988,-0.0133333,-0.0603908,-0.0226804,0.116065,-0.00930628,0.0779907,-0.0138074,-0.0900001,0,-0.0456941,-0.0113117,-0.00780773,0.0168935,0.0925374,-0.10655,-0.0511637
-0.0159235,-0.110538,-0.0521029,-0.101796,-0.0344371,0.0288065,-0.0762565,0.0278984,-0.0567964,0.0400774,0.310136,0.0261439,-0.0150419,0.0431236,0.117551,0.0829999,-0.0522814,0.0500689,-0.0462242,-0.0900667,-0.0344682,-0.064772,0.0790456,-0.27576,0.0208332,0.0802349,-0.119966,-0.0295203,0.0476524,0.0961381,-0.0470494,-0.0489852,0.0161171,-0.113363,-0.0217543,-0.14624,0.0139175,-0.00768636,-0.141286,0.104428,-0.0723849,-0.139091,0.0335969,-0.107206,0.0231046,-0.0108107,0.0328484,0.114925,-0.0986787,-0.0709751
-0.0342358,-0.184967,-0.124921,-0.0179639,-0.113466,0.0329218,-0.253033,-0.139492,0.00701968,-0.0902945,0.431165,-0.0692809,-0.212256,0.0349651,0.164082,0.0619999,-0.061787,0.0500689,0.0398171,-0.0811713,-0.046238,-0.0931923,0.0335571,-0.228317,0.092803,0.113503,-0.0239931,-0.0619926,0.0385424,0.0484798,-0.0015949,-0.0398879,-0.0710623,-0.0367868,-0.143158,-0.0846654,0.0360824,-0.0614912,-0.0549915,0.100462,-0.0401674,-0.102727,0.0405139,-0.0615113,0.0134777,-0.0548547,0.00891609,-0.0880597,-0.105426,-0.0784767
-0.0103504,-0.190125,-0.0571248,0.118264,-0.0918322,0.0329216,-0.216638,-0.120893,0.0312699,-0.0951231,0.351488,0.00522885,-0.272423,-0.0582749,0.154286,0.02,-0.0532319,-0.00780891,0.097483,-0.102669,-0.0668349,-0.0971579,0.0246085,-0.18977,0.261364,0.125245,-0.00856892,-0.0915128,-0.0112123,-0.0780608,-0.00159483,0.0279918,-0.120147,-0.0322822,-0.00842121,-0.0296033,0.0479382,-0.122214,-0.0727581,0.0422999,-0.0489539,-0.0431818,-0.0326086,0.0114237,-0.0255114,-0.0416416,0.0370719,-0.0671642,-0.0553838,-0.0913637
0.0207004,-0.256448,-0.096045,0.267964,-0.0406181,-0.143004,-0.22877,-0.0725356,0.0835991,-0.0796716,0.152799,0.0137255,-0.253482,-0.0827506,0.112653,-0.0360001,-0.00380233,-0.0206707,0.0929063,-0.039659,-0.148382,-0.0515532,0.117823,-0.0681987,0.257576,0.105023,0.104542,-0.0516604,-0.103714,-0.112572,-0.0207336,0.0118965,-0.0879121,-0.0225226,0.101053,-0.0189461,0.0881444,-0.0461183,-0.0626056,0.120291,0.0238494,0.150909,-0.0434783,0.116872,-0.0161252,-0.0998998,0.0872831,-0.0298506,-0.00702847,-0.0692441
0.0636943,-0.171702,-0.0659133,0.408683,0.031788,-0.201646,-0.17331,-0.0365777,0.0491385,-0.0873973,0.084216,0.0673203,-0.0729804,-0.129371,0.0106123,-0.07,0.0152091,-0.0124024,0.0874143,-0.00926598,-0.156368,-0.0284203,0.143177,-0.00148267,0.150568,0.174168,0.0659813,0.0103321,-0.0861948,-0.193919,-0.00159496,0.00139969,-0.0351648,0.03003,0.0989473,-0.0242747,-0.0159795,0.0245965,0.0262267,0.0925312,0.0150628,0.193182,-0.0612648,0.120387,0,-0.0528528,0.0839981,0.0962686,0.0160249,-0.0675129
0.0525477,0.0545321,-0.0182045,0.420659,0.039735,-0.0925927,-0.161179,0.0254185,0.0453094,-0.124095,0.197176,0.0241831,0.13649,-0.00582742,0.000816395,-0.115,-0.0342205,0.0252642,-0.001373,-0.0589325,-0.140395,-0.0132187,0.0581656,0.0140845,0.0738635,0.120026,0.0317053,0.0191883,-0.0939033,-0.214462,-0.0215311,-0.0594821,-0.00219785,-0.0960961,0.0947368,-0.0609828,-0.0773196,0.0299769,0.0575296,0.0951749,-0.0184099,0.117273,0,0.111599,-0.0416366,-0.0564563,0.0178321,0.102985,-0.0233344,0.0126947
0.0191081,0.056006,0.137477,0.323353,0.034437,0.0812756,-0.0398614,0.140732,0.00957242,-0.159826,0.0468987,-0.00392151,0.147632,-0.00116542,-0.0506122,-0.134,-0.128327,0.0822233,-0.0864988,-0.114159,-0.0966793,0.0198282,-0.0186427,-0.0170497,0.091856,0.0593608,-0.0951157,1.16e-07,-0.0343378,-0.0591619,0.0422646,-0.111966,-0.0351649,-0.0135135,-0.000701688,0.0201302,-0.0664949,0.0368947,0.000846071,-0.0138798,-0.167364,-0.00727281,0.0721344,0.0413007,-0.0154032,-0.0162162,-0.0398873,0.145522,0.00534148,0.0198116
0.0167196,0.109801,0.079724,0.257485,-0.0256071,0.0483538,0.0467936,0.0675759,-0.0223357,-0.245775,0.119516,0.00261438,0.222284,0.0745922,-0.00326524,-0.099,-0.11597,0.0473129,-0.152403,-0.0967384,-0.0336276,-0.0330469,-0.00820285,0.0593031,0.128788,-0.00391389,-0.167952,-0.0413284,0.0546602,0.0608054,0.0598086,-0.0937717,-0.0424909,0.0563063,-0.10386,0.044405,-0.0206186,-0.0891621,0.0219967,-0.0746862,-0.236402,-0.0750001,0.0385377,0,0.0125149,0.0146147,-0.0783669,-0.0462687,-0.0700029,0.0134642
0.0159234,0.176124,-0.0307595,0.0988024,-0.0512141,0.0144032,0.242634,0.000619938,-0.15635,-0.0738774,0.0731216,0.0352942,0.05961,0.194639,-0.0244898,-0.0120001,-0.0541826,-0.0491502,-0.18627,-0.104522,-0.0580076,-0.0555188,-0.064877,0.0481839,0.140151,-0.0267449,-0.112254,-0.0892988,0.00210223,0.176664,0.0925039,-0.023093,-0.00952386,0.114114,-0.0519298,0.00296032,0,-0.12452,0.00676825,-0.0535362,-0.180753,-0.0231819,-0.0474307,-0.0351492,0.0346569,0.00620629,-0.0342562,-0.136567,-0.0359853,-0.00673201
-0.0971338,0.207811,-0.181419,-0.0299399,0.0123619,-0.021605,0.176776,-0.00929934,-0.0835993,0.0371802,0.0257187,0.00196076,0.037326,0.214452,-0.0448979,0.036,0.0551331,-0.0996784,-0.161556,0,-0.0819673,-0.064772,-0.0566742,0.0926613,0.139204,-0.0606654,0.0848329,-0.0457563,0.0126139,0.216105,0.106061,0.0426872,0.0380952,0.189189,-0.0926315,-0.00828895,0.063402,-0.0883935,0,0.0449438,-0.0560668,0.0454544,-0.00691685,0.0755713,0.054633,-0.00200196,-0.0445801,-0.0716417,-0.0581952,0.000192341
-0.197452,0.128224,-0.202762,0.124252,0.0909491,-0.0627573,0.0051993,0.016739,-0.0759414,0.0487688,0.0711043,0.0333334,0.327019,0.0326341,-0.116735,0.097,0.18346,0.00137804,-0.0462242,-0.0448481,-0.0676756,-0.0575016,-0.158837,0.161601,0.059659,0.0443575,0.137104,-0.0339483,-0.0252279,0.129828,0.105263,0.0881736,-0.00512828,0.211712,-0.0757895,-0.0746004,-0.0273196,-0.0514989,0.068528,0.162591,-0.025523,0.0381819,0.0365614,0.181019,-0.00770166,0.0358359,-0.026748,-0.0223881,-0.000281236,-0.0226967
-0.164809,0.263817,-0.0420588,0.206587,0.161148,-7.94e-08,-0.102253,0.0241786,-0.00701987,-0.00434569,0.0519416,-0.0718953,0.610028,-0.004662,-0.0840816,0.106,0.23289,0.0188333,0.0929063,-0.0511491,-0.00714582,-0.102445,-0.190157,0.138621,-0.065341,0.024788,0.107112,0.00369004,-0.0960056,0.0435497,-0.00239231,0.0314906,0.00512804,0.0255255,-0.113684,-0.116045,-0.0994846,-0.0668716,0.0609137,0.124256,0.0644352,-0.0163637,0.0889329,0.309315,-0.0327317,0.0102102,0.0342561,0.00970147,0.00815289,-0.0209656
-0.0469747,0.130435,0.0470811,0.154192,0.209272,0.0781893,-0.0866551,0.0638562,-0.0299936,-0.0989859,-0.167927,-0.0457515,0.630084,0.0244756,0.030204,0.111,0.111217,-0.00505275,0.097483,-0.0637509,0.051282,-0.11236,-0.1044,0.0948851,-0.0435607,-0.0143509,0.0548415,0.0516607,-0.178697,-0.0328677,-0.0406699,0,-0.144322,-0.0105104,-0.119298,-0.0148016,-0.127835,-0.019216,0.00676813,-0.0575018,0.0167364,-0.0968182,0.152174,0.246924,-0.0608906,0.0202203,0.101361,0.0119403,0.0120888,-0.0125025
-0.00557318,0.24392,-0.0232265,0.0988024,0.184989,0.0370369,-0.10052,0.0266584,0.0274409,-0.128923,-0.20827,0.135948,0.657939,0.0512821,0.0938775,0.0719999,-0.0475285,-0.000459347,0.107552,-0.0526315,0.120219,-0.064772,0.0887398,0.0630097,-0.101326,0.0313112,0,0.102583,-0.0847933,-0.0862778,-0.0326953,-0.00139958,-0.104762,-0.0810811,0,-0.0485494,-0.0422681,-0.0130668,-0.0812183,-0.173166,0.0179916,-0.135909,0,0.13181,-0.100361,0.00920928,0.14031,-0.102239,-0.0281136,-0.0138488
0.128185,0.229919,0.0684245,-0.0464072,0.0596026,-0.0308643,0.019064,0.0254185,0.161455,-0.0748431,-0.247605,0.162091,0.30585,0.178322,-0.000816395,0.065,-0.0513308,-0.0335324,0.0874143,0.0352114,0.104246,-0.10575,0.0499628,-0.0607858,-0.126894,-0.0195695,-0.00771197,0.0221402,-0.0532587,-0.0139688,-0.0159489,-0.0335898,-0.0644689,-0.012012,0.0266667,-0.08881,-0.0030928,0.16372,-0.0566836,-0.230007,0.0209205,-0.163182,-0.0434783,-0.00175738,-0.0681109,-0.046046,0.0732051,-0.117164,-0.0101209,-0.0190421
0.120223,0.224024,0.212806,-0.199102,0.11479,0.00720156,0.124783,0.0526968,0.192087,-0.0777402,-0.227433,0.180392,0.138719,0.230769,0.037551,0.023,-0.0788974,-0.0179146,0.0800917,0.0548555,0.0798654,-0.158625,0,-0.09192,-0.0397729,-0.0776256,0.0891174,-0.00885595,-0.0343378,0.0361544,0.0542263,-0.0587822,0,0.0225225,0.0505263,-0.136767,0.0670103,0.205227,-0.0177665,-0.216127,-0.011297,-0.105,-0.142292,-0.0702987,-0.0115523,-0.0696697,0.0488034,-0.0873134,-0.0362665,0.000384682
0.0238853,0.121592,0.235405,-0.127245,0.119647,-0.0432099,0.102253,0.101054,0.128271,0.0507002,-0.20121,0.143791,0.108635,0.120047,0.0408164,-0.056,-0.0703421,0.088654,-0.00320359,-0.0422534,0.0470786,-0.0713814,-0.110365,-0.0370645,0.125947,-0.0424005,0.12425,-0.109225,0,0.0550534,0.0566187,-0.0447864,0.00952374,-0.03003,0.0926316,-0.173475,0.0082475,0.264412,-0.0160744,-0.110377,-0.14728,-0.0795455,-0.215415,-0.210896,-0.0209387,-0.0906907,-0.0422337,-0.0059701,-0.0222097,-0.00557796
-0.0477709,0.0795874,0.360954,-0.0973053,0.174834,-0.0658437,0.019064,0.0650962,0.111678,-0.00338005,-0.175996,-0.0392157,0.129805,-0.0664335,0.0155101,-0.162,0.059886,0.0711988,0.0535469,-0.0593032,0.0697771,-0.0277594,-0.225205,-0.035582,0.0814393,-0.0482713,0.14653,-0.0878228,-0.0273301,0.0410847,-0.055024,-0.160952,0.0241758,-0.0878379,0.105263,-0.200118,-0.0448455,0.182168,0.00338409,-0.0733643,-0.143515,0.0127272,-0.166008,-0.161687,0.0351384,-0.0616616,-0.0469264,0.0604477,-0.0486365,-0.0709751
-0.0987263,-0.0073691,0.431262,-0.285928,0.217219,-0.026749,-0.0710572,-0.0663361,-0.133376,0.0140029,-0.106404,-0.149673,0.103064,-0.0687645,0.0457143,-0.094,0.0503802,0.043638,-0.0123569,-0.0426241,0.0668348,-0.0502312,-0.199105,-0.0704226,0.027462,-0.0254403,0.19623,-0.0258302,-0.0854941,-0.0188989,-0.0725677,-0.168649,0.0893772,-0.13964,0.054737,-0.12611,-0.0829898,-0.0153727,0.0160745,0.0191671,-0.2,0.0281818,-0.0247036,-0.0755711,0.0536702,-0.0216215,-0.0305021,0.0798507,-0.0635368,-0.113291
-0.0875797,-0.054532,0.340866,-0.187126,0.189404,0.0586419,-0.142115,-0.212647,-0.0976388,0.0902945,-0.00453847,-0.0640523,0.205571,-0.123543,-0.00408163,-0.123,-0.000950634,0.0693614,-0.0260869,-0.0604152,0.0105085,0.0594846,-0.0842654,-0.0518903,-0.0615532,0.0984997,0.11054,-0.0317343,-0.0147162,-0.0723089,-0.0837321,-0.163751,0.0981685,-0.051051,0.0161404,-0.079337,0.00773193,-0.0707148,-0.0439932,0.0713813,-0.125523,-0.00954552,0.0642293,-0.0061511,0.000481239,0.051852,-0.0492726,0.0873134,-0.00168689,-0.147721
-0.048567,-0.000736943,0.367232,-0.0703592,0.149227,0.0401234,-0.162912,-0.0985741,-0.00957242,0.0922261,0.0398388,0.0104576,0.126462,-0.121212,-0.0571429,-0.00199997,0.0475285,-0.0372071,-0.0663615,-0.0181615,0,0.0475876,-0.0805369,-0.175686,-0.0520834,0.0528375,-0.0394172,-0.0929889,0.0574631,-0.072309,-0.0422647,-0.160252,0.0322345,0.0045045,-0.0750877,0.00828895,0.0886598,-0.0684089,0.0101523,0.00528741,-0.0322175,-0.151364,0.302372,0.0711775,-0.0625753,0.0686688,-0.0502111,0.118657,-0.0163059,-0.154837
0.08121,0.0935889,0.279347,-0.038922,0.0874172,0.0853908,-0.0814558,0.000620029,-0.134652,0.0246258,-0.0287443,0.0941177,0.08078,0.0734266,-0.0114285,0.139,0.0332699,-0.141938,-0.0169336,-0.0129726,-0.0210173,-0.0304032,0.0141685,-0.143069,0.0359848,0.0234834,-0.0976863,-0.0221401,0.0602663,-0.0517666,0.0574162,-0.104968,0.0681318,0.0893394,-0.0708772,-0.0639431,0.165979,-0.0415066,0.0465314,0.0423,-0.00460241,-0.160455,0.171937,0.0254833,-0.019254,0.0586587,0.00656968,0.0947762,-0.0300816,-0.109636
0.0127387,0.131172,0.0646581,0.0703593,0.019426,-0.0401238,0.0901211,0.0316182,-0.133376,0.128923,-0.106404,0.0849673,0.129805,0.200466,-0.0342856,0.121,0.0446768,0.00872767,-0.00228819,0.00259444,-0.00336282,-0.053536,0.126771,-0.0303929,0.114583,0.0769733,-0.120823,0.00369004,0.123336,0.0838127,0.092504,-0.0748775,0.0703296,0.0465465,-0.110877,-0.132623,0.185052,-0.0284395,0.0524535,0.0627891,-0.0635983,-0.141818,0.20751,-0.159051,-0.0683515,0.00740764,0.00610047,0.109701,-0.0230532,-0.0250047
-0.0748408,0.127487,-0.101067,0.0598803,0.00927147,-0.0740742,0.0797228,0.115933,-0.11806,-0.0255915,-0.0519415,0.0751634,0.0740947,0.215618,-0.0612245,-0.0580001,0.0693917,0.0427194,0.0407324,0.0537435,0.00588484,-0.097158,0.190902,-0.0259451,-0.0672349,0.00848015,-0.016281,0,0.0581639,0.0698439,-0.0295056,-0.160252,0.043956,0.119369,-0.0238596,-0.109532,0.184536,0.0799385,0.180203,0.0548577,-0.0343096,-0.126364,0.173913,-0.0465729,-0.0683515,0.0030031,0.0290944,0.069403,0.00393583,0.0296211
-0.0644906,0.148858,0.000627726,-0.125748,-0.016777,-0.0473252,0.088388,0.155611,-0.246969,-0.0149686,-0.0196671,-0.0281046,-0.0506964,0.214452,-0.00653048,-0.138,0.068441,0.100597,0.0599544,0.0941438,0.0151324,-0.132188,0.247576,-0.0340993,-0.176136,0.0345728,0.076264,0.0177123,-0.042747,0.0731306,-0.117225,-0.16515,0.0351648,0.135135,-0.0203509,-0.12019,0.126289,0.0415064,0.233503,0.0879047,-0.0468619,-0.0509093,-0.00197628,0.0694201,-0.0194946,0.0152153,-0.0201784,0.0425373,0.0073095,0.0471244
0.0151272,0.0442152,0.077213,-0.0583832,0.00176606,0.0504114,0.209705,0.0440174,-0.194639,0.0893288,-0.0539585,-0.0928105,-0.042897,0.15035,0.0873469,-0.132,0.061787,0.0675242,0.133181,0.00481843,0.00714588,-0.075347,0.214019,0.0904374,-0.162879,0.0665362,0.084833,0.0560886,-0.0861948,0.00575192,-0.249601,-0.140658,-0.0827839,0.119369,0.0954386,0.0479573,0.134536,0.0407379,0.166667,0.0304031,0.0104603,-0.0122727,-0.141304,0.0114236,0.00770154,0.0216215,-0.037541,0.0649254,0.0860275,0.0640508
-0.0326435,0.0198969,0.141243,-0.0613771,0.0927152,0.0843619,0.12305,-0.0142592,-0.161455,0.100918,-0.0529501,-0.126797,-0.152089,-0.0862471,0.198367,-0.027,0.0608365,-0.064768,0.001373,0.0140844,0.0319462,0.00396568,0.196868,0.0289103,-0.0823864,0.0397912,0.0899744,0.0701108,-0.018921,-0.153657,-0.23445,-0.0594821,-0.158974,0.0593092,0.156491,0.110716,0.129382,-0.0192159,0.142978,-0.0634502,0.0585774,0.0222726,-0.197628,0.0817224,0.0223825,-0.0336336,-0.0220554,0.00298498,0.0919315,0.0301981
0.134554,-0.0478997,0.103578,-0.121257,0.0154525,0.0473249,0.0762563,-0.0266584,-0.0874283,0.0980203,-0.13061,-0.133987,-0.137604,-0.110723,0.206531,0.0910001,0.0579848,-0.134589,0.0956523,0.12083,0.0479193,-0.0132188,0.14616,0.00370634,0.0795453,0,0.0317052,0.146125,0.0119131,-0.179129,-0.174641,0.0594822,-0.0307693,-0.0232732,0.122807,-0.0124334,0.0515463,-0.0438124,0.0109983,-0.00793131,0.0422595,0.0118182,-0.3083,0.0316345,0.0820697,-0.0364364,-0.0511497,-0.0574627,0.0694406,0.00538562
0.127388,-0.0862196,0.0521031,-0.0434131,-0.0225165,-0.0946503,0.0797226,-0.155611,0.051691,0.182038,-0.101362,-0.112418,0.132033,-0.152681,0.0718368,0.096,0.0294676,0.0454755,0.10389,0.151594,0.178226,-0.115003,0.170022,-0.0214974,0.0606059,0.0273973,0.0274208,0.127675,0.0967063,-0.069844,-0.0191387,0.0741778,0.0161172,-0.12012,0.0898244,0.0153937,0.0360824,-0.113759,-0.0879865,0.0647717,-0.0259414,0.0499999,-0.0958497,-0.0509665,0.0199758,-0.0574573,-0.102769,-0.0649254,0.0525724,0.00250051
0.124204,-0.0714811,-0.0433144,0.00748513,-0.109492,-0.0195475,-0.0537262,-0.133292,0.125718,0.177209,-0.0590016,0.0189543,0.27688,-0.146853,-0.0481632,0.073,0.0722434,0.0574185,0.020595,0.213862,0.135771,-0.114342,0.208799,-0.0570793,0,-0.0437051,0.0719796,-0.0273061,0.106517,0,-0.0239234,0.00279927,0.0776556,-0.102853,0.0519298,0.10894,0.0458763,-0.109147,-0.0617597,0.0614672,1.53e-07,0.0336363,-0.0513833,-0.0166959,-0.0204573,0.0482484,-0.0807133,-0.0141792,0.0379534,-0.029044
0.0214966,0.018423,-0.0382925,0.0583833,-0.198676,-0.0462964,-0.0138647,-0.0192188,0.0938097,0.184935,0.00453869,0.0405229,0.252368,-0.067599,-0.0840816,0.143,0.151141,0.151125,-0.0361554,0.17791,0.0983606,-0.0330468,0.287099,-0.131208,-0.00662886,-0.0482713,0.0282777,-0.106273,0.0539593,0.0912079,-0.0247208,0.00979717,0.0630036,-0.103604,0.0519297,0.0224985,0.0680413,-0.038432,-0.0245346,0.0515531,0.0401674,0.0640908,-0.063241,0.00175747,-0.0216608,0.103504,-0.0877522,0.0813435,-0.0669104,-0.0292364
0.0318469,0.138541,0.0370372,0.197605,-0.116556,0.101852,0.2461,0.0874148,0.0810466,0.174312,-0.01059,0.0555555,0.138719,0.0256411,-0.0244898,0.196,0.162548,0.107028,-0.0425629,0.0103781,0.104245,-0.00727029,0.193139,-0.190511,0.032197,-0.00978478,0.0274209,-0.0369003,0.0742817,0.180772,-0.0582137,-0.039888,0.095238,-0.0960961,0.142456,0.107756,0.0742268,0.0153727,0.0389172,-0.0204892,0.0610879,0.0595455,-0.0523715,-0.130931,-0.0445247,0.153554,-0.0614735,0.173881,-0.064099,-0.000577023
-0.0151275,0.183493,0.14501,0.118264,0.0242825,0.277777,0.336222,0.0762554,0.091257,0.113472,-0.0680786,0.108497,-0.0440111,0.0990676,0.0865307,0.092,0.111217,0.0730362,-0.209153,0.0100074,0.0340479,0.0548578,0.147651,-0.232765,-0.00757575,0.00521863,-0.0445586,0.0457566,0.0175192,0.17502,-0.0980862,0.00489869,0.0652015,-0.0435435,0.134035,0.0461812,0.0597938,0.0330515,0.0846024,-0.0925315,0.0238494,0.0936362,-0.0741106,-0.23638,-0.0450061,0.115916,-0.0319098,0.166418,-0.0416082,-0.0402001
0.0533438,0.211496,0.161331,-0.11976,0.159382,0.247942,0.39688,0.194048,0.146139,0.0226944,-0.11649,0.0457516,-0.150975,0.13986,0.12,0.025,0.0076046,0.0794671,-0.00411892,0.0237213,-0.0218579,-0.0132187,0.00969424,-0.147517,0.0378787,-0.0489236,-0.119109,0.0583028,0.0497546,0.214462,-0.108453,0.00839759,0.0783883,-0.111862,0.0673684,-0.106572,-0.0206186,0.0591852,0.0592216,-0.164574,0.0276152,0.00272714,-0.0830038,-0.228471,-0.0353791,0.0816816,-0.0595964,0.13806,-0.0261456,-0.00403916
0.105095,0.176861,0.0721911,-0.26497,0.279029,0.179012,0.206239,0.108494,0.105297,-0.0323515,-0.14473,0.0797385,0.0451253,0.124709,0.0440817,-0.071,-0.0551331,0.0996785,-0.0343248,0.00481843,0.00672551,-0.106411,-0.0186428,-0.0770941,-0.0369319,-0.0463144,-0.0942587,0.00885619,0.0301332,0.134758,-0.107656,-0.0657801,-0.0732602,-0.104354,0.0245614,-0.0716401,-0.0701031,0.0653343,0.0118445,-0.102446,-0.0548116,-0.034091,-0.0385376,-0.235501,-0.0705175,-0.00120102,-0.157203,-0.00746273,0.000843497,-0.0230814
0.146497,0.202653,-0.0295039,-0.308383,0.289183,0.0751026,-0.034662,-0.0427774,0.169113,-0.0188314,-0.234493,0.0366013,0.120891,-0.0174825,-0.0791836,-0.038,-0.0475285,0.0794671,-0.0599541,0.0237213,-0.0369904,-0.175149,-0.0529456,0.0370645,0.0624999,-0.035225,-0.025707,-0.0420663,0.0371409,0.110929,-0.0909092,-0.076277,-0.127473,-0.0735735,-0.112982,-0.0710479,-0.0701032,-0.0238278,-0.0270728,-0.113021,-0.0627614,-0.0368182,-0.0474307,-0.168717,-0.0625753,0.0516518,-0.110277,-0.0873134,0.0303627,-0.0734756
0.0214967,0.153279,-0.0546138,-0.166168,0.189404,-0.0874487,-0.305026,-0.0973342,0.0784939,-0.0458715,-0.148765,-0.0470588,0.0562674,-0.0128204,-0.130612,-0.00400008,-0.06654,0.126321,-0.109382,-0.00370643,-0.0697772,-0.146728,0.0835198,0.0289104,0.0530303,0.0260927,0.00257072,-0.0863467,-0.0637701,-0.0361545,-0.212919,-0.0139957,-0.155311,-0.123123,-0.102456,-0.0923624,0.0242267,0.0245965,-0.0262267,-0.0224721,-0.0284518,-0.0354546,-0.0197628,-0.0711775,-0.0288808,0.0244244,-0.0183013,-0.129104,-0.0247399,-0.0882862
0.0294585,0.220339,0.0634025,-0.00898192,0.12053,-0.13786,-0.218371,-0.113453,0.0210593,0.0593916,-0.119516,-0.00457513,0.054039,0.0501166,-0.195918,0.0189999,-0.0874524,0.0767111,-0.202746,-0.0433654,-0.03657,-0.144746,0.0648769,-0.056338,0.0994318,0.107632,0.0239932,-0.0442804,-0.0462509,-0.0377979,-0.22807,-0.0118964,-0.145055,-0.033033,-0.0687719,-0.0734163,0.043299,0.0930054,-0.0321489,0.00132165,-0.051046,-0.0345455,0.0247037,-0.0386642,0.0154031,0.0318319,0.0492727,-0.0873134,0.00281141,-0.106367
0.0477707,0.129698,0.101067,0.106288,0.00618096,-0.0617284,-0.142114,-0.123373,-0.0185068,0.120232,-0.0489156,0.0215686,0.00501392,0.06993,-0.176327,-0.061,-0.0180609,0.0904916,-0.150572,0.037435,-0.0205968,-0.122935,0.0820282,-0.106004,0.0558712,0.109589,0.0548415,-0.0597785,-0.0882971,0.0271159,-0.252791,0.030091,-0.125275,-0.0285285,-0.0828071,-0.0609828,0.0438144,0.119908,0.0837563,-0.023133,-0.0748953,-0.024091,-0.0770751,-0.115993,0.0474126,0.0234235,0.0943219,0.0179105,-0.00421706,-0.0746297
0.124204,0.140015,0.1199,0.127246,0.0322296,-0.026749,-0.0138648,0.016739,0.0593491,0.047803,0.0781644,-0.0392157,-0.0239554,0.0827506,-0.138775,0.028,0.0256654,0.0142398,0.061785,0.0340992,-0.0105086,-0.202908,0.0924684,-0.0237212,0.0710226,0.0456621,0.084833,-0.0782288,-0.0518571,0.0476582,-0.26555,-0.0321902,-0.0776557,-0.119369,-0.020351,-0.0894021,-0.0164948,0.120676,0.119289,-0.0304034,-0.0355648,-0.0472728,-0.0602766,-0.099297,0.050782,0.0642643,0.0793054,0.11791,-0.00168689,0.0130794
