DD1[][0],DD1[][1],DD1[][2],DD1[][3],DD1[][4],DD1[][5],DD1[][6],DD1[][7],DD1[][8],DD1[][9],DD1[][10],DD1[][11],DD1[][12],DD1[][13],DD1[][14],DD1[][15],DD1[][16],DD1[][17],DD1[][18],DD1[][19],DD1[][20],DD1[][21],DD1[][22],DD1[][23],DD1[][24],DD1[][25],DD1[][26],DD1[][27],DD1[][28],DD1[][29],DD1[][30],DD1[][31],DD1[][32],DD1[][33],DD1[][34],DD1[][35],DD1[][36],DD1[][37],DD1[][38],DD1[][39],DD1[][40],DD1[][41],DD1[][42],DD1[][43],DD1[][44],DD1[][45],DD1[][46],DD1[][47],DD1[][48],DD1[][49]
-0.000372983,-0.0251881,-0.19928,-0.20029,0.26642,0.164016,-0.133681,0.014837,0.086651,0.168819,-0.000939205,0.0629771,-0.00695322,0.0952609,0.0785062,0.0350518,0.0983748,0.200439,-0.168654,0.114737,0.112085,-0.0505556,0.171337,-0.0832231,0.10751,0.0517427,0.0511409,-0.0342679,-0.0531163,0.0320427,0.152159,0.153456,0.129459,0.115883,-0.118161,0.0319768,-0.0167833,0.0926045,0.0586396,-0.082369,0.140588,-0.0755555,0.205104,-0.128681,0.0700739,-0.0996327,0.124803,0.0116194,0.013264,-0.0141858
0.0272287,-0.0546288,-0.198079,-0.293178,0.10222,0.0516898,-0.0815971,-0.0682492,0.173302,0.126734,-0.0225353,0.197837,-0.0404551,-0.0167543,0.136433,0.110928,0.171087,0.18654,-0.0241908,0.0113362,0.12276,0.0394445,0.196157,0.030383,0.0229251,-0.014706,-0.0314713,0.0669782,-0.0637395,0.0046729,0.106923,0.134433,0.093786,0.0879347,-0.0622818,0.00290697,0.0717948,0.0553054,-0.0398749,-0.0769231,0.06539,-0.0641975,0.183365,-0.145038,0.101686,-0.0873135,0.0110121,-0.0624546,-0.000780219,-0.0130804
-0.0100709,-0.0703303,-0.165666,-0.169811,0.0494912,-0.0725646,0.0347222,-0.0789317,0.203747,0.0655188,-0.00938977,0.226463,0.010746,-0.0914314,0.134146,0.133196,0.114628,0.254572,0.0412266,-0.00583994,0.0766298,0.033889,0.182546,0.106341,0.0142294,-0.014706,-0.086546,0.0443927,-0.0637395,0.0146862,0.0849898,0.0133165,-0.032221,0.10225,0.0430732,0.0738373,0.166434,0.0205788,-0.0969507,-0.125936,0.0163475,-0.142222,0.0500945,-0.208288,0.0985249,-0.0460342,-0.0429994,-0.0464778,0.000780219,-0.000368384
-0.0525923,-0.0670592,-0.117647,-0.16836,0.00323768,-0.110338,0.116319,-0.00059336,0.101874,0.081779,-0.0563381,0.237914,-0.0126421,-0.0330301,0,0.0861855,0.189906,0.139722,0.0282795,-0.00515295,0.13801,0.0427778,0.1249,0.17041,0.00790526,-0.0397605,-0.114083,0.0366045,-0.0233712,0.101469,0.0212476,0.0957514,-0.0517837,0.0593047,0.0302678,0.118023,0.173893,0.0797427,-0.0258013,-0.0735194,0.0308268,-0.136296,-0.0897922,-0.267176,0.156744,-0.0497082,-0.03828,0.0305012,0.020026,0.0116065
-0.101828,-0.0873406,-0.166867,-0.0449927,0.0601294,-0.120278,0.0659723,0.0718101,0.0468383,0.117169,-0.128639,0.207379,-0.0246523,0.0837721,-0.143293,0.0705156,0.224123,-0.0336503,0.0882454,-0.0164892,0.248189,0.0416668,0.101681,0.0878468,0.0355732,0.000544536,-0.0133753,-0.0280374,0.0240793,0.0987985,-0.0472927,0.000634066,-0.0581128,0.0272665,0.0983702,0.15407,0.224709,0.12283,0.0430023,-0.0115725,0.0635217,-0.0325925,-0.0775048,-0.202835,0.168335,-0.0618112,-0.0110121,-0.0624546,0.0171651,0.0200811
-0.0824319,-0.0860321,-0.0264107,-0.0217707,0.180851,-0.152087,0.0173611,-0.0207714,-0.0960188,0.250119,-0.1277,0.0203562,-0.0986093,0.0215414,-0.203506,-0.0144329,0.204448,-0.0921727,0.0930155,0.057712,0.186047,0.0227778,0.0272218,0.00858666,0.0197629,0.0620914,0.014162,-0.00934571,0.0403682,0.166222,-0.0678547,-0.104629,0,-0.081118,0.0849825,0.188372,0.238695,0.0861736,0.11337,-0.0707963,0.033162,0.0291358,-0.0992439,-0.236641,0.134089,-0.0293926,0.0304142,-0.0326797,0.0262679,-0.006448
-0.0503543,-0.148185,-0.00720291,0.0348331,0.275208,-0.0198807,0.125,-0.0777446,-0.0749415,0.295074,-0.111737,-0.0279899,-0.116308,-0.0914314,-0.086128,-0.0630927,0.0786998,-0.13387,0.116865,0.0408793,0.175372,0.0594445,-0.0760609,-0.0416117,-0.0513834,0.0179736,0.0708104,0.0817756,0.0056657,0.222296,-0.126799,-0.0488267,0.0414269,-0.0749829,0.0989523,0.154651,0.158508,-0.0270096,0.209539,-0.0279102,0.0607192,0.103704,-0.0141777,-0.1265,0.0753426,-0.0393345,0.0791818,0.188816,0.0189857,-0.0303979
0.0421484,-0.105005,-0.0768309,-0.0174165,0.182701,0.0347912,0.168403,-0.0385757,-0.114754,0.237685,-0.10892,-0.0464376,-0.0903919,-0.0952609,0.0304879,-0.0160824,0.0444825,-0.152158,0.144123,-0.0415665,0.0594739,0.113333,-0.0256205,-0.0475561,-0.0434782,-0.0103487,0.06845,0.0887849,-0.0219547,0.0861148,-0.148732,-0.0970196,0.0903337,-0.0886162,0.0838185,0.143605,0.0540792,-0.0385853,0.254887,0.0456093,-0.00186823,0.0740741,0.0189036,-0.12759,0.0466282,-0.0162091,0.0755113,0.198983,-0.0221067,-0.0385041
-0.0220068,-0.0487406,-0.097239,0.0275762,0.128122,0.10835,0.177083,-0.0267061,0.00117091,0.0961263,-0.0394367,-0.140585,0.022756,0.00813786,0.0792684,-0.062268,0.00769886,-0.0607168,0.0112437,-0.0264514,-0.0724362,0.0355556,-0.0288231,-0.10502,-0.0118577,0.0539214,0.0157356,0.0241432,-0.0184137,0.00133516,-0.0856751,-0.0963855,-0.00287696,-0.0115882,0.0355063,0.109302,0.0270396,-0.0559486,0.181392,0.0435672,-0.0467071,0.0508643,-0.0141776,-0.160305,0.0413595,0.0188026,0.100682,0.164125,-0.0782835,-0.0191599
-0.0570683,-0.131174,-0.0528212,0.0203194,0.0698427,0.100398,0.164931,0.0551929,0.111241,0.0884744,0.0112675,-0.0884224,0.0202275,0.0809,-0.0114329,-0.116701,0.106074,0.0109729,-0.00170353,-0.0346961,-0.0358369,0.013889,-0.0328263,-0.0673711,0.086166,-0.00217882,-0.0967742,0.0163551,-0.0474505,0.012016,0.0253598,-0.022194,-0.0373993,0.00886167,-0.072177,0.0406976,-0.051282,0.00643084,0.259578,0.0367597,-0.118636,-0.0454321,-0.126654,-0.0817884,0.0895681,0.0907715,0.15312,0.149601,-0.125358,-0.0331614
-0.130175,-0.0847235,-0.12485,-0.0304789,0.0735429,0.0586481,0.0642361,0.181009,0.0152226,0.0999522,0.0938966,-0.0839694,-0.0278129,0.183341,-0.0678354,-0.121649,0.0641574,0.00219459,0.00306649,-0.0140846,-0.0598551,-0.0627777,-0.0136109,-0.142008,0.0727274,-0.0136167,-0.106216,-0.0685358,-0.0757791,0.0480642,0.163125,-0.0589727,-0.0155351,-0.00886157,-0.00232824,0.027907,-0.0223776,0.103537,0.21423,-0.00680722,-0.112097,-0.0844444,-0.169187,-0.00872399,0.0479453,0.082775,0.164132,-0.0326798,-0.125358,-0.00294769
-0.102574,0.027805,-0.10084,-0.0986937,0.0610545,0.0258449,0.100694,0.147775,0.00234191,0.177427,0.14554,-0.135496,-0.0872313,0.0579225,-0.0998475,-0.0325772,0.0376391,-0.0241405,0.051448,0.0525592,-0.0869233,-0.1,0.0440351,-0.145971,0.0371543,0.0795206,-0.121164,-0.0366044,-0.0594902,0.156208,0.172036,-0.0627775,0.0103567,-0.0340832,0.0227009,0.0389535,0.0466201,0.138264,0.129789,-0.0653507,-0.135918,-0.158518,-0.116257,-0.0425299,0.0300317,0.1126,0.121133,0.0530138,-0.0546163,-0.0303979
0.0152928,0.00294416,0.00480194,-0.076923,0.0402405,0.028827,0.302083,0.150149,0.086651,0.251076,0.105164,-0.0680662,-0.12579,-0.0129249,0.00838422,0.0581446,-0.0179639,0.010973,0.126405,0.144967,-0.0144874,-0.120556,-0.0192154,-0.155878,0.0110672,0.0479301,-0.0416994,0.00389408,-0.0474505,0.103471,0.082248,-0.0247305,0.0379747,-0.0286298,0.00523859,0.0709302,0.121678,0.127974,0.0367474,-0.0319945,-0.102289,-0.170864,0.047259,-0.00981456,-0.0179136,0.101146,0.0660724,0.180828,0.0351105,0.0147384
0.0615442,0.0114491,-0.0360144,-0.105951,0.0143385,0.0775348,0.345486,0.0445105,0.0562062,0.471066,0.08169,0.0267175,-0.14665,-0.0741982,0.0792684,0.0375259,-0.0761334,0.0424286,0.118228,0.191687,0.0678613,-0.0872222,0.0112088,-0.0819023,0.0166008,0.0686273,-0.0912667,0.067757,-0.0226629,0.00600796,-0.0260452,-0.0894103,0.0960874,-0.0511247,0.0745051,0.0686046,0.149184,0.154984,0.0774044,0.0285909,-0.126576,-0.0849382,0.073724,-0.110142,-0.0842992,0.0650529,0.0566335,0.203341,0.0509753,0.00294769
0.0831779,-0.0101407,0.0780313,-0.181422,0.0282145,0.0785288,0.472222,-0.0480711,0.125293,0.661406,0.122066,0.0152671,-0.102402,-0.0320728,0.0533538,-0.0713401,-0.0650128,0.161668,0.119591,0.158021,0.15021,-0.125,0.0624499,-0.0515191,0.00316218,0.0811545,-0.0558615,0.0560748,-0.110482,-0.0761014,-0.0781357,-0.0792644,0.0224395,-0.0368098,0.137951,0.014535,0.179953,0.129904,0.0461298,0.0074881,-0.0121438,0.0118519,0.0378071,-0.162486,-0.0355637,0.0146963,0.0414264,0.221496,0.083225,0.00202656
0.136889,-0.142951,0.15006,-0.182874,0.0818686,0.0695825,0.477431,-0.0231452,0.234192,0.914873,0.188732,0.081425,-0.0587863,-0.00622307,-0.00533518,-0.19835,-0.0230966,0.209217,0.125043,0.0807282,0.194434,-0.0627777,0.0368295,0.0151916,0.0624506,-0.00925938,-0.0967742,0.114486,-0.121105,0.0520695,-0.0870459,-0.0285351,-0.03855,-0.145194,0.0838184,0.0308139,0.0871796,0.0411576,0.114152,0.0326753,0.0298925,0.0671606,-0.0274102,-0.0654307,0.021075,0.00950935,-0.00734137,0.153958,0.0715215,-0.0256079
-0.00484889,-0.160615,0.262905,-0.113208,0.0642922,0.0298211,0.439236,0.11454,0.163934,1.022,0.14554,0.0108143,-0.0935524,-0.0215414,-0.0579267,-0.138969,0.0153978,0.147037,0.0698467,0.0219855,0.108654,-0.0322222,0.00320256,0.0290622,0.0513834,-0.0506537,-0.0519276,0.0116823,-0.11898,0.114152,-0.0054831,-0.0145846,-0.0339471,-0.209952,0.115832,0.0424419,0.0214452,-0.0797428,0.0351837,0.0449285,0.0158803,0.094321,-0.0453687,-0.0534351,0.0761328,-0.0371731,0.0319874,-0.013072,0.036411,0.0117907
0.0645281,-0.0664049,0.183673,-0.0551523,0.0393155,0.0318091,0.296875,0.247478,0.113583,0.852702,0.150235,-0.0884223,-0.0935525,-0.0722834,-0.0708841,0.0136084,-0.0188194,-0.0212143,-0.00442925,-0.0147717,-0.00114368,-0.0122222,0.0280225,-0.0079259,0.10751,-0.09695,-0.0637294,0.0132399,-0.0807366,0.14753,-0.00205617,0.0329741,-0.0437284,-0.261077,0.0745052,-0.0354652,-0.00792536,-0.183923,0.0093825,0.0571817,-0.0172817,0.0311111,0.0576559,-0.0567066,0.136986,0.00367409,0.0304143,0.0246914,0.020026,-0.0235813
0.0883998,-0.0984626,0.0780312,0.0812771,-0.0217391,-0.0228628,0.180556,0.376855,0.0351287,0.576279,0.107981,-0.0973283,-0.131479,-0.0177118,0.0106708,0.113402,-0.0136868,-0.140454,-0.0541738,0.0127103,-0.0869233,0.058889,-0.06245,-0.0792602,0.116996,-0.106754,-0.0487804,0.0973521,-0.0439094,0.0453939,0.0226182,0.0722892,0.00287678,-0.198364,-0.0523865,-0.142442,0.0279721,-0.171704,0.0461298,-0.0183799,-0.0602523,-0.0765431,0.15879,0.130861,0.125395,0.0840718,0.0298898,-0.0341321,-0.00130037,0.000368384
-0.00111895,-0.0919201,-0.0132053,0.0435413,-0.0615171,0.0308151,-0.0104167,0.344807,-0.153396,0.417503,0.0413145,-0.0699745,-0.159924,-0.0770704,0.0167684,0.15299,-0.112917,-0.112655,-0.0821124,0.137753,-0.0731986,0.0416667,-0.136909,-0.033025,0.0126482,-0.0506537,-0.163651,0.111371,0.00354104,-0.0186915,0.00616874,-0.00317053,0.0184118,-0.0490797,0.0064028,-0.121512,0.0508158,-0.0752412,0.162627,-0.0360789,-0.11163,-0.051358,0.10775,0.154853,0.0935196,0.12319,0.0398532,-0.0573711,-0.0249674,0.0145542
0.0548304,0.00294416,0.00720282,-0.120464,0.0582793,-0.0626243,0.0208333,0.182196,-0.230679,0.232903,0.0469483,0.0311705,-0.183944,-0.00813793,0.0899392,0.0507218,-0.153122,-0.00292611,0.00579221,0.141875,-0.0263057,-0.0138888,0.0432346,-0.0528401,0.0411067,0.0157951,-0.11487,0.110592,-0.0594902,-0.0781041,0.00822491,0.0234624,-0.032221,0.0272665,0.0500583,-0.0517442,0.122611,0.0372989,0.258014,-0.0721579,-0.0336291,-0.051358,0.144612,0.219193,0.0703372,0.0736978,0.0335604,-0.0116194,-0.039792,0.0143699
0.0518463,-0.0467778,0.0768307,-0.208998,0.110546,-0.105368,0.118055,0.0172109,-0.0819672,0.268293,0.103286,0.159033,-0.0948165,0.197702,0.164634,0.0325775,-0.0735671,-0.0102413,0.0718911,0.163174,0.0697675,-0.00888888,0.06245,0.0224571,0.0134388,0.0909584,-0.0660896,0.0856697,0.00495741,-0.108144,-0.0185058,0.0234623,-0.124281,0.00817996,-0.0116415,0.00581402,0.0843823,0.118971,0.217357,-0.0918993,0.0270902,0.0711111,0.163516,0.269356,0.0819284,0.0168576,0.102255,-0.0493827,-0.00364112,0.00552693
-0.0182767,-0.0572457,0.141657,-0.124819,0.111008,-0.131213,0.168403,-0.00178026,0.0807962,0.232903,-0.00281692,0.189568,-0.00758533,0.279081,0.182165,0.0169075,0.0470488,0.0109729,0.0964226,0.121608,0.118567,-0.0966666,0.136909,0.145311,0.00790526,0.125272,-0.054288,-0.0436137,0.0835694,-0.0901201,0.0157644,0.0615092,-0.0293441,0.0511249,0.00814894,0.0360466,0.0610723,0.120257,0.0578576,-0.069435,0.0406352,0.112593,0.148393,0.0501635,0.0603267,-0.0110223,0.175144,-0.0435729,-0.00104029,0.0563743
-0.0115629,-0.0507033,0.103241,-0.0725689,0.170213,-0.137177,0.0625,-0.0528188,0.18267,0.151602,0.0159623,0.201654,0.0113781,0.21685,0.214939,0.0779383,0.0795552,-0.101683,0.105962,0.0477499,0.152116,-0.101111,0.104083,0.178996,-0.00553353,0.132897,0.00550739,-0.106698,0.155099,-0.0393858,-0.0281013,0.0126823,-0.0535099,-0.0320382,-0.0133876,0.0226744,0.0792541,0.111254,-0.0500391,0.0353983,0.0289584,0.124938,0.0850661,-0.00109046,0.055058,0.0235574,0.17462,-0.0442992,-0.00624185,0.0703758
-0.0331967,-0.091266,0.0228091,0.08418,0.168825,-0.083499,0.0468749,0.0884274,0.234192,0.0951698,0.0328638,0.193384,0.0271809,0.112494,0.159299,0.0218559,0.126604,-0.162399,0.0528109,0.0319477,0.163172,-0.0333333,0.0496397,0.122193,-0.0608695,0.0767972,0.0165224,-0.0420561,0.135269,-0.0046728,-0.0671693,0.0513634,-0.0540852,-0.0327199,0,-0.0540697,0.00372953,0.114469,-0.0539483,0.0993873,-0.0354975,0.0207409,-0.000945133,0.0163576,0.0374078,0.0259346,0.0812794,-0.0479303,-0.0444733,0.079403
-0.0645281,-0.16912,-0.0168069,0.25254,0.0800184,0.0168986,0.109375,0.105045,0.120609,0.079866,-0.00751198,0.117048,-0.0271808,-0.0818575,-0.00762185,0.0251549,0.082977,-0.11485,0.00988069,0.0697355,0.177659,-0.0572222,0.0112089,0.0977544,-0.124111,0.0136164,-0.0715972,-0.0848909,0.162181,-0.00534043,-0.0610006,0.01078,-0.075374,-0.00749835,0.0232829,0.00872098,-0.0181816,0.066238,-0.00156369,0.135466,-0.0513779,-0.0725925,-0.0491493,-0.0250818,-0.00237083,0.014048,-0.0456214,-0.0740741,-0.0559168,0.0495579
-0.0406566,-0.178934,-0.0120049,0.24238,0.10592,-0.053678,0.307292,-0.00296724,-0.0456675,0.0636059,-0.0779344,0.120865,-0.0480403,0.00813793,-0.00533528,0.00865998,0.0359284,-0.0694952,0.00102229,0.0663003,0.0712924,-0.0488888,0.0904724,-0.018494,0.00316218,-1.68e-07,-0.0692368,-0.0646418,0.167139,-0.0307075,-0.0651131,0.0253647,-0.0909092,-0.0906612,0.080326,0.0604651,-0.00419576,-0.00514469,0.0985146,0.136828,0.00887447,-0.132839,0.0349716,0.0730643,-0.0244995,-0.0488438,-0.107499,0.0246913,-0.103771,-0.0189757
-0.114509,-0.277069,0.0840335,0.149492,0.0869565,-0.106362,0.371528,-0.0504451,-0.0222482,0.079866,-0.0544601,-0.0133588,0.0170671,0.197702,0.0586891,0.21567,-0.0419161,0.0446233,0.0827939,0.0632084,0.0213495,-0.0655555,0.0256204,-0.048877,-0.00316193,-0.00108949,-0.0786783,-0.0109034,0.183428,-0.134846,-0.0500344,-0.038681,-0.140967,-0.159509,0.0873108,0.000581428,-0.0125874,-0.00192927,0.119625,0.136828,0.026156,-0.0350618,0.0141776,0.0218102,0.0231823,-0.0732657,-0.0849502,-0.00145239,-0.0845252,0.00386882
-0.186871,-0.254171,0.152461,-0.023222,0.0684551,-0.100398,0.411458,0.0243324,0.00585473,-0.0129126,-0.0816903,-0.0553435,0.171934,0.285783,0.161585,0.357526,0.00598806,0.188003,0.136627,0.0975609,-0.0831109,-0.0772221,0.0664531,-0.0178335,0.0284585,0.0419388,-0.152636,-0.00778817,0.172096,-0.119493,-0.06854,-0.00951158,0.0143843,-0.151329,0.0512223,-0.0505814,0.000466157,-0.0610932,0.0688037,0.079646,0.0822046,-0.00148151,0.0122873,-0.0610687,0.0542677,0.000864518,-0.0214997,-0.0849673,-0.0842653,0.0187914
-0.24282,-0.2509,0.212485,-0.0711175,0.0693802,-0.126243,0.243055,0.0124631,-0.0245902,-0.107604,-0.0272301,-0.0744275,0.0960809,0.215893,0.284299,0.442474,-0.0290846,0.349671,0.199319,0.084507,-0.091117,-0.056111,0.0928743,-0.125495,0.0529646,0.0915031,-0.131393,-0.0459501,0.163598,-0.101469,-0.0843042,-0.0285351,0.0293441,-0.0231765,-0.0442375,-0.0459302,0.0172494,-0.113183,0.105551,0.0946223,0.0910789,0.0454321,0.0510398,0.0370774,0.114331,0.0717528,0.0214998,-0.0813362,-0.0460337,0.0449521
-0.272659,-0.216879,0.111645,-0.0188679,0.00231271,-0.0864811,0.178819,0.0623146,0.0690866,-0.129603,0.0535211,-0.129771,0.135904,0.0885591,0.297256,0.342681,-0.043627,0.424287,0.18569,0.126417,0.0121998,0.0161111,0.107286,-0.129458,0.0758893,0.0511981,-0.191975,-0.0116823,0.0516997,-0.0427236,-0.0747087,0.0215598,0.018412,0.0395365,-0.0838183,-0.0540697,-0.016317,-0.133119,0.0148554,0.061947,-0.01915,0.0311111,0.0122873,0.0348964,0.0932562,0.0896908,-0.034085,-0.0726216,-0.0371911,0.00552693
-0.219694,-0.200523,0.0516207,0.0740204,-0.0578169,-0.0616302,0.190972,0.00296741,0.0819672,-0.132473,0.0582159,-0.124682,0.0752213,0.0454763,0.248476,0.28,0.0162533,0.442575,0.0459966,0.0834763,0.094167,0.0211111,0.20016,-0.110304,0.109881,0.00980375,-0.173092,-0.0771028,0.0743627,-0.0493991,0.0219329,-0.0272669,-0.0310702,0.130879,-0.175204,-0.0127907,0.00792536,-0.127974,0.0891321,0.0381212,-0.0331621,-0.0365432,0.0671077,-0.0828789,0.00790314,0.0801816,-0.0854745,0.0152506,-0.0325098,-0.0401621
-0.189109,-0.0978082,-0.0456183,0.04209,-0.0693802,-0.0715705,0.315972,0.0314542,-0.057377,-0.0234338,-0.0769954,-0.0324428,0.123894,0.0971757,0.112805,0.180206,-0.0410606,0.298464,-0.00238496,0.045345,0.139916,-0.0505555,0.21297,-0.140687,0.0956522,-0.0288673,-0.0558615,-0.0257009,0.0630311,-0.0307076,0.015079,-0.0697527,-0.0926352,0.126108,-0.0756694,0.0406977,-0.0228438,-0.0958199,0.0820953,0.0551396,-0.0378328,-0.0419753,0.143667,-0.0959651,0.0292415,0.0644045,-0.0917672,0.104575,-0.00442124,-0.0392411
-0.162999,-0.066405,-0.120048,0.0362844,-0.0217392,-0.0397614,0.225695,0.0623147,-0.0807963,0.0875179,-0.183099,-0.0209924,0.0644755,0.157492,0.0327744,0.154639,-0.0923866,0.163131,0.0282793,0.064239,0.140679,-0.0483333,0.0840672,-0.140026,-0.0901185,-0.055011,0.00472075,0.0264798,0.0254958,-0.0427237,0.00137096,-0.152822,-0.148447,0,-0.00756693,0.0976744,-0.0331001,-0.0218649,0.00156369,0.122532,-0.118169,0.00938274,0.0954631,-0.220284,0.059273,0.0745625,-0.0807551,0.0595497,0.013524,0.037583
-0.125699,0.0160288,-0.110444,-0.0391872,0.026827,-0.00596421,0.175347,0.0658755,-0.0772834,0.107604,-0.141784,0.125954,0.116309,0.251316,-0.128811,0.173608,0.00085549,0.0416972,0.00374792,0.146685,0.112467,-0.0027778,0.0408326,-0.147292,-0.147826,-0.00272344,0.00865466,0.0732088,0.0198299,-0.0781042,-0.0500343,-0.136969,-0.161105,-0.113838,-0.0355064,0.047093,0.0382284,0.0167202,-0.0351836,0.109598,-0.120505,0.0395064,0.120038,-0.348964,0.129874,0.0602983,0.0624017,-0.0907771,-0.0280884,0.00552686
-0.00186481,-0.07491,-0.151261,0.072569,0.0286771,-0.0725646,-0.0486111,0.0896143,-0.151054,0.0626494,-0.088263,0.158397,0.0145386,0.221637,-0.240091,0.0672166,-0.0162531,0.0804682,0.0712095,0.118516,0.104461,-0.05,0.0208167,-0.178996,-0.0869565,-0.0179741,0.0298976,0.0475079,0.0269121,-0.0614152,-0.0404386,-0.0678503,-0.100115,-0.160191,-0.0197905,0.104651,0.0517484,0.0533762,-0.0461297,0.0197413,-0.0994863,0.125926,0.154064,-0.263904,0.17097,0.0762913,0.0959622,-0.150327,0.00624195,0.0340826
0.0607982,-0.120707,-0.170468,0.20029,-0.00693808,-0.0437376,-0.0920139,0.0884274,-0.00819673,0.0808225,0.0206572,0.156489,-0.00695322,0.0885591,-0.184451,0.00123722,-0.00342171,0.0768106,0.0643953,0.13844,0.130766,0.00555559,-0.00640518,-0.0323646,0.0284586,0.0457515,0.00314721,0.0186916,0.00637389,-0.0233645,-0.0438656,-0.000634066,-0.000575448,-0.169734,0.0151339,0.124419,0.0475525,0.0437298,-0.184519,-0.0435671,-0.116768,0.144691,0.0982986,-0.183206,0.131454,0.0460342,0.0875721,-0.10167,-0.0275682,0.0186072
0.0652741,-0.0762186,-0.151261,0.174165,-0.0809437,0.00695825,-0.109375,0.0504452,0.0667447,-0.0607366,0.147418,0.153308,-0.0676358,0.090474,-0.0388719,0.0729899,0.0650131,0.160936,-0.0221464,0.0910341,0.103317,0.0322222,0.0144116,0.0501982,0.165217,0.0555554,-0.0212432,-0.0584113,0.0849858,-0.0333778,0.0315284,-0.0475587,0.0742232,-0.0804362,0.0331781,0.155233,0.0694639,0.00385864,-0.0703674,-0.0776038,-0.0191499,0.045926,0.0444235,-0.0719738,0.0413595,0.0365248,0.0419507,0.0181555,-0.0408322,0.0176861
-0.0257367,-0.00621524,-0.055222,0.101596,-0.100833,-0.0308153,0.0260416,0.102671,0.0702575,-0.0875179,0.134272,0.165394,0.0442478,0.00239356,0.166159,0.179382,-0.00598788,0.136796,-0.0201021,0.0597731,0.133816,-0.015,0.0272218,0.101717,0.192095,0.0348581,0.0110149,0.0404984,0.106232,0.0507343,0.0411241,-0.0481927,0.081703,-0.0606681,0.0448195,0.143605,0.000466227,-0.0315113,-0.0609851,-0.0755617,-0.0345633,0.0281482,-0.036862,0.0556161,0.0247629,0.0222606,-0.0409019,0.163399,-0.0111834,0.0130804
-0.108542,-0.0781813,-0.057623,-0.053701,-0.0198891,0.0745527,0.0208334,0.132344,0.103045,-0.0846485,0.121127,0.155852,0.068268,0.0215413,0.302592,0.23299,0.0222414,0.0980249,0.0746168,0.117485,0.100267,0.0111112,-0.0792634,0.0706737,0.0743084,-0.0626363,-0.0771047,0.134735,0.0715297,0.0554072,0.0493489,-0.0951173,0.1145,-0.0402181,0.00582079,0.154651,-0.0331003,-0.109325,-0.0844408,-0.0639892,0.00607196,-0.00345672,-0.0699433,0.135224,0.0150159,0.0579208,-0.0487677,0.203341,-0.0514955,0.0198967
-0.160761,-0.077527,0.0360145,-0.132075,0.048566,0.0874752,0.0659721,0.181009,0.0245901,-0.0989958,0.252582,0.192748,0.202276,0.15079,0.299543,0.263505,0.065013,0.0526701,0.110733,0.0546203,0.0465116,-0.0172223,-0.0632505,0.00528404,0.0237155,-0.048475,-0.137687,0.19081,0.0177053,0.0460613,0.0219329,-0.0545339,0.0448791,-0.0456715,-0.0407451,0.107558,0.0275059,-0.0469453,0.068022,0.00408444,0.00653897,-0.0681481,-0.0586011,0.0174482,0.0342467,0.0360925,-0.0214997,0.153232,-0.0816645,-0.0241342
-0.172697,-0.135754,-0.0432174,-0.111756,0.0841813,0.00497018,0.0381945,0.192878,-0.0128806,-0.0129125,0.240376,0.157761,0.176991,0.257061,0.208842,0.171959,0.00684349,0.00658375,0.243612,-0.0257644,0.0293557,-0.0688889,-0.0568454,-0.0284016,0.0916997,-0.00817006,-0.0267507,0.134735,0.0318695,0.0427236,-0.124058,0.0716551,0.016686,-0.131561,-0.0739232,0.162209,0.0680653,-0.0437298,0.120407,-0.0462899,0.0102756,-0.0360495,-0.0217392,-0.100327,0.0300316,0.0146963,-0.000524403,0.0617284,-0.0195058,-0.00847462
-0.124953,-0.0938829,-0.062425,-0.123367,0.0827937,-0.0318092,0.015625,0.118101,-0.139344,0.0196079,0.184976,0.222646,0.091024,0.174725,0.112043,0.0853611,0.0282294,0.024872,0.206133,-0.0875988,-0.0282118,-0.0466667,0.0552442,-0.044914,0.159684,0.0680825,0.0535012,0.0537383,0.0262039,0.0640855,-0.152159,0.093215,0.0443038,-0.181322,-0.0570431,0.156395,0.0219115,-0.037299,0.0938233,-0.0224642,-0.0317608,-0.0350618,0.0141777,-0.226827,0.0516334,-0.00021613,0.0482433,-0.0188816,-0.00312088,0.00644806
-0.080194,0.0206084,-0.20048,-0.0406387,-0.0231267,-0.0238569,0.03125,0.107418,-0.270492,-0.0607364,0.0863848,0.270356,-0.0556257,0.35663,0.0525916,0.02433,0.0282294,0.06218,0.0752981,-0.0893165,-0.0446055,-0.0372223,0.131305,-0.0257597,0.237154,0.0708059,0.154209,0.0552959,0.0212464,0.000667726,-0.116518,0.0589728,0.0598388,-0.226312,0.0128055,0.185465,-0.000932383,-0.0353697,0.107897,0.0435671,-0.0247548,-0.0790123,-0.0189036,-0.34133,0.0590096,0.00669978,0.0487677,-0.0965868,0.00754232,0.0169492
-0.0108168,-0.0147203,-0.109244,-0.0174165,-0.0915819,-0.0397614,0.0572918,0.0504451,-0.230679,-0.103778,-0.0103287,0.234733,-0.104298,0.240785,0.0533537,0.0226806,0.0633021,0.0599853,-0.00442935,-0.00687057,-0.0144871,-0.00333346,0.104884,0.0198151,0.221344,0.0299564,0.242329,0.0280375,0.113314,-0.00066753,-0.106922,0.049461,-0.00460303,-0.240627,-0.0593714,0.0197675,-0.0783216,-0.0115755,0.0789679,0.00408444,-0.0270901,-0.0706172,-0.079395,-0.258452,0.0329295,-0.0244219,0.031463,-0.0392156,-0.0293888,0.0307664
