PD1[][0],PD1[][1],PD1[][2],PD1[][3],PD1[][4],PD1[][5],PD1[][6],PD1[][7],PD1[][8],PD1[][9],PD1[][10],PD1[][11],PD1[][12],PD1[][13],PD1[][14],PD1[][15],PD1[][16],PD1[][17],PD1[][18],PD1[][19],PD1[][20],PD1[][21],PD1[][22],PD1[][23],PD1[][24],PD1[][25],PD1[][26],PD1[][27],PD1[][28],PD1[][29],PD1[][30],PD1[][31],PD1[][32],PD1[][33],PD1[][34],PD1[][35],PD1[][36],PD1[][37],PD1[][38],PD1[][39],PD1[][40],PD1[][41],PD1[][42],PD1[][43],PD1[][44],PD1[][45],PD1[][46],PD1[][47],PD1[][48],PD1[][49]
-0.0357143,-0.131653,0.368601,0.127659,-0.0747826,0.0782864,0.0274599,0.251012,0.0224526,0.0416666,-0.295423,0.181564,0.342308,-0.144,-0.00492005,-0.117409,-0.0175824,0.176863,-0.0280651,0.13619,-0.0731184,-0.0435968,0.150685,0.0659576,0.179394,0.111212,-0.0109738,-0.0982249,-0.0336392,-0.146024,0.00145146,0.126582,0.0708333,0.00721154,-0.187273,0.247253,-0.0172873,0.0673913,0.190546,-0.20765,0.194118,0.147783,0.216868,-0.0394738,0.0894496,-0.14,-0.133421,0.154286,0.050949,0.0892365
-0.0595238,-0.0784314,0.105802,0.301418,-0.154783,-0.0369277,0.258581,0.388664,0.015544,-0.0608974,-0.0513176,0.0474859,0.296154,-0.0159999,-0.0196802,-0.0293521,-0.198901,0.135706,-0.0236338,0.00666675,-0.019355,-0.0599456,0.00152193,0.12766,0.0642425,0.0556062,0.00960222,-0.00828413,-0.00152914,-0.0964797,-0.152395,0.0867992,-0.164583,0.25,-0.12,0.214286,0.119681,-0.00652174,0.05613,-0.145719,0.149019,0.241379,-0.0542169,-0.0770676,0.0114678,-0.00909085,-0.154557,0.0304762,-0.0409591,0.0984361
-0.0999999,0.235294,0.0750854,0.138298,-0.269565,-0.0310192,0.279176,0.222672,0.198618,0.0320512,0.0374481,-0.0335196,0.0653846,0.0200001,0.0110701,0.0242916,-0.28022,0.0400445,0.0635154,0.012381,-0.0709678,0.0640326,-0.0502284,0.110638,-0.12,0.075661,0.0850481,0.131361,0.0565749,-0.108214,-0.230769,0.168173,-0.308333,0.252404,0.107273,0.0824176,0.291224,0.047826,0.187592,0.196721,0.107843,0.157636,-0.0722891,-0.0300752,0.0733945,-0.0109091,0.178336,0.095238,-0.0509491,-0.00092
-0.107143,0.196078,-0.00682591,-0.0212766,-0.248696,-0.0723783,0.21968,0.149797,0.0189983,0.0192308,0.131761,-0.148045,-0.00384622,0.082,-0.0836407,0.0435224,-0.217582,-0.0500556,0.0709009,0.0438096,-0.211828,0.1594,-0.0791477,0.081915,-0.0921211,-0.0164083,0.0192043,0.043787,0.0397553,0.0469362,-0.219158,0.287523,-0.16875,0.290865,0.401818,0.106227,0.337766,0.126087,0.258493,0.260474,0.311765,-0.00738912,-0.150602,-0.0131579,0.0894495,-0.0781819,0.4214,0.144762,0.00299691,-0.190432
-0.0928571,0.176471,-0.0238908,-0.0602837,0.00173919,-0.00443143,0.116705,0.0607286,-0.0984456,0.00641016,0.192788,-0.100559,-0.0999999,0.076,-0.218942,-0.0789473,-0.115385,-0.0367074,0.127031,0.0476191,-0.262366,0.1594,-0.0426181,0.0468086,-0.0206059,-0.0401095,-0.0288066,0.0662722,0.0871559,0.139505,-0.172714,0.466546,-0.160417,0.346154,0.629091,0.0677656,0.283245,0.0913043,0.202363,0.331512,0.321568,-0.17734,-0.108434,-0.0714286,0.0825688,-0.0654546,0.416116,0.188571,-0.00299719,-0.203312
0.0523809,0.0896358,0.0989761,0.0283688,0.133913,0.131462,0.0389016,0.0526314,0.28152,0.144231,0.0846048,0.0279331,-0.0961538,0.12,-0.163592,-0.0475709,0.00769233,-0.106785,0.184638,-0.0161905,-0.201075,0.137602,0.0410958,-0.0521276,-0.010909,-0.0382863,-0.0781892,0.0130177,-0.0198778,0.0704041,-0.0841799,0.55877,-0.16875,0.016827,0.518182,-0.051282,0.0851064,0.297826,0.366322,0.411657,0.335294,0.0665024,0.10241,0.00939851,0.112385,0.00181803,0.363276,0.100952,0.084915,-0.172033
0.0857143,-0.0196079,0.170648,0.0673759,0.00869555,0.202363,-0.0709383,0.0404857,0.509499,0.108974,-0.112344,-0.0614524,-0.280769,-0.0160001,-0.0356703,-0.0455466,0.121978,-0.0845384,0.0768093,0.032381,0.175269,0.00136237,0.00152193,-0.00744666,0.0739396,0.0628989,-0.112483,-0.010651,0.0596329,-0.0795307,0.0986936,0.560579,-1.02e-07,-0.0216346,0.534545,-0.0897436,-0.0465425,0.423913,0.771049,0.358834,0.196078,-0.100985,0.195783,0.0751879,0.149083,0.08,0.175693,0.0266666,0.000998969,0.0321987
0.00238088,-0.0588236,-0.102389,0.191489,-0.015652,0.146233,-0.0434783,0.331984,0.516408,0.105769,0.0152566,-0.0726257,0,-0.106,-0.0762607,0.123482,0.118681,-0.0467186,0.149188,-0.0561906,0.335484,-0.123978,-0.0441401,-0.0436169,0.144243,0.0574294,0.0178328,0.160947,0.0183486,-0.0573664,0.076923,0.509946,-0.166667,0.158654,0.48,0.014652,0.0957448,0.458696,0.852289,0.544626,0.111765,-0.0615763,0.177711,0.129699,-0.00917426,0.214545,-0.17041,-0.190476,-0.134865,0.175713
-0.0380953,0.159664,-6.27e-08,0.131206,0.168696,0.276218,0.199085,0.396761,0.509499,0.0865383,0.00693482,0.0530727,0.361538,-0.126,0.0467405,0.240891,0.20989,-0.0111234,0.103397,-0.0733334,0.40215,-0.0422343,0.0121764,-0.0308508,0.0521214,-0.0309936,0.0850481,0.0958579,0.0519877,-0.131682,0.120464,0.141049,-0.0645834,-0.0360577,0.358182,0.20696,0.031915,0.363043,0.874446,0.672131,-0.0607843,0.0295567,0.231928,0.159774,0.0733945,0.172727,-0.22325,-0.209524,-0.174825,0.208832
-0.00952387,-0.0700281,0.153583,0.294326,0.325217,0.23486,0.251716,0.392713,0.174439,-0.192308,-0.0707351,0.111732,0.5,-0.118,-0.00368997,0.247976,0.275824,0.18465,0.14771,-0.017143,0.295699,0.151226,-0.0700153,-0.0170211,0.00606067,0.0282588,0.058985,0.0591715,0.151376,0.0925685,0.121916,-0.122966,0.0291666,0.0841346,0.230909,0.437729,0.0678192,0.171739,0.76514,0.579235,-0.054902,0.100985,0.0903615,0.152256,0.208716,0.0745453,-0.122853,-0.238095,-0.138861,0.00092
-0.0619048,-0.215686,0.525597,0.294326,0.453913,0.184638,0.210526,0.238866,-0.136442,-0.333333,-0.128988,0.170391,0.4,-0.09,-0.118081,0.0647774,0.230769,0.222469,0.119645,-0.00190468,0.191398,0.222071,-0.188737,-0.0925531,0.0169699,0.106655,0.0617284,0.0224851,0.181957,0.102999,0.0943397,-0.0813743,0.0458332,0.170673,0.145455,0.324176,0.12766,0.0260868,0.409158,0.393442,-0.00392157,0.135468,0.11747,0.12218,0.229358,-0.00363652,-0.112285,-0.0628571,-0.102897,0.00459991
0.0571429,-0.305322,0.566553,0.251773,0.450435,0.107828,0.125858,0.137652,0.0535406,-0.304487,-0.12344,0.136871,0.269231,-0.052,-0.174662,0.027328,0.231868,0.242492,0.144756,0.0323809,0.0473117,0.140327,-0.118722,-0.0872339,0.0339395,0.102097,0.0507546,0.010651,-0.0045873,0.0847457,0.11611,-0.0126583,-0.0812501,0.0841347,-0.0545455,0.102564,0.0904255,0.104348,0.217134,0.357013,-0.0274511,0.14532,0.0361446,-0.0300752,0.302752,-0.118182,-0.151915,0.0647617,-0.00499504,-0.0395583
-0.0595238,-0.243697,0.368601,0.134752,0.168696,-0.0251109,0.112128,-0.186235,0.1019,-0.230769,0.00138708,0.0139664,-0.0846154,-0.044,-0.0664207,-0.0151821,0.235165,0.220245,0.109306,0.117143,0.0376343,0.0626702,-0.0273974,-0.130851,-0.0703029,0.0966272,0.0987654,0.134911,0.0168195,0.0156455,0.211901,0.103074,-0.0645834,0.0528847,-0.0254545,-0.0695971,-0.037234,0.182609,0.240768,0.20765,0.017647,0.0295568,-0.00903609,-0.107143,0.206422,-0.101818,-0.0541612,0.205714,0.0349649,-0.103956
-0.180952,-0.123249,-0.00341296,0.0744681,0.0643478,-0.155096,-0.05492,-0.202429,0.198618,-0.0160256,0.0429959,0.192738,-0.273077,0.014,-0.0307502,-0.0394736,0.132967,0.131257,0.109306,0.0266667,0.016129,0.00136247,0.024353,-0.214893,-0.0278786,0.0674567,0.208505,0.234319,-0.105505,0.0378095,0.148041,0.180832,-0.204167,0.230769,-0.049091,-0.28022,0.0638298,0.18913,-0.0428361,0.185792,0.0588234,-0.0689655,-0.114458,-0.118421,0.224771,0.0272726,-0.0330252,0.123809,0.066933,0.0579578
-0.109524,0.229692,-0.228669,-0.106383,0.168696,-0.0664697,-0.0572083,-0.384615,0.198618,-0.00961556,0.12344,0.0670391,-0.284615,0.224,0.094711,0.149798,0.0912088,0.0867632,0.184638,0.00476192,0.0720429,-0.118529,0.0639268,-0.103191,-0.0787878,-0.0902461,0.0823045,0.133728,-0.142202,0.00130376,0.100145,0.17179,0.0104167,0.079327,0.0181818,-0.130037,-0.103723,-0.026087,-0.100443,0.111111,-0.117647,0.0394089,-0.0903614,-0.0902255,0.178899,-0.0163638,-0.125495,0.0285713,0.104895,0.102116
-0.00238097,0.215686,-0.259386,0.166667,0.0539131,0.10192,-0.135012,-0.105263,0.212435,-0.0576923,-0.0651872,0.391062,-0.153846,0.288,0.0762609,0.203441,0.128571,0.12792,0.23486,-0.0485714,0.0956988,-0.103542,0.0487061,-0.0478723,-0.101818,-0.0382861,-0.0644718,0.0698225,-0.0198778,0.0730117,0.0537011,0.0904159,0.0416666,0.134615,0.392727,-0.0695971,-0.0664894,-0.302174,-0.206795,0.0382514,0.0333333,0.155172,-0.120482,0.135338,0.165138,-0.149091,0.0964332,-0.169524,0.0849149,0.131555
-0.0690476,0.291317,0.119454,0.248227,0.0434783,0.0901032,0.112128,0.0890688,0.0328152,-0.0608975,-0.203884,0.47486,-0.115385,0.302,0.0971711,0.109312,0.0791209,0.0511679,0.150665,-0.16,0.151613,0.065395,-0.0669711,-0.0904255,-0.106667,-0.0182315,-0.0685872,-8.89e-08,0.00458707,0.00912639,0.0348331,0.17179,0.18125,0.242788,0.732727,0.108059,-0.0837766,-0.426087,-0.274741,0.0200364,0.115686,0.0812808,0.0933736,0.353383,0.16055,-0.130909,0.0673713,-0.114286,-0.000998969,0.25851
-0.0714285,0.266107,0.273038,0.170213,0.0886956,0.072378,0.1373,0.263158,0.115717,-0.266026,-0.239944,0.326816,0.192308,0.264,0.0590407,0.0374494,0.0527472,0.0333705,0.0753324,-0.115238,0.149462,0.0463215,-0.0563166,0.0329787,0.00727286,-0.0237009,-0.0576132,0.0224852,-0.0458717,0.0247719,-0.0029027,0.124774,0.254167,0.382212,0.84,0.010989,-0.134308,-0.323913,-0.357459,-0.0236794,0.107843,-0.108374,0.11747,0.281955,0.0963302,-0.256364,0.00924696,-0.0514287,-0.0129871,0.133395
-0.0380953,0.154062,0.392492,0.0390071,0.067826,-0.069424,0.283753,0.263158,-0.0811744,-0.304487,0.0957004,0.201117,0.246154,0.282,0.0725707,-0.0151823,0.136264,-0.0433815,-0.0945347,0.0247619,0.00430091,0.156676,-0.0136987,-0.00531909,-0.0254545,-0.0492251,0.142661,0.0804733,0.0657491,0.0508476,0.0856313,-0.0470164,-0.0104167,0.252404,0.749091,0.238095,-0.19016,-0.215217,-0.237814,-0.0437158,-0.0333333,0.113301,0.141566,0.169173,-0.043578,-0.278182,0.109643,0.00952369,0.000999065,-0.172033
-0.116667,-0.022409,0.276451,0.177305,0.0678261,-0.184638,0.224256,0.133603,0.0328151,-0.217949,0.120666,0.131285,0.180769,0.268,0.0676506,-0.00202433,0.106593,-0.054505,-0.218612,0.183809,-0.0795699,0.201635,-0.0030442,-0.018085,-0.0569695,0.0966273,0.179698,0.0201182,0.120795,0.0495437,0.174165,-0.19349,-0.0416667,0.223558,0.550909,0.201465,-0.115691,-0.156522,-0.248154,0.0127505,-0.107843,0.197044,-0.0180724,0.043233,0.0596331,-0.110909,0.173052,-0.0342857,-0.050949,-0.25115
0.0261905,0.0392156,-0.0409556,-0.0177306,0.168696,-0.199409,0.276888,0.0202428,0.153713,-0.259615,0.411928,-0.175978,0.130769,0.242,-0.00984001,0.121457,0.0637362,0.0333704,-0.0369276,0.302857,-0.00645173,0.0681197,0.0578385,-0.087234,-0.105454,0.116682,0.0589849,-0.00236691,0.16055,0.0730116,0.129173,-0.146474,0.00625,-0.0480769,0.298182,0.58608,-0.150266,-0.102174,-0.138848,0.0200364,-0.25098,0.238916,-0.00903609,-0.197368,0.0963303,-0.0709092,0.125495,0.0495238,-0.126873,-0.26219
0.1,0.19888,-0.21843,0.106383,-0.0260869,-0.00443143,0.0732265,0.234818,0.129534,-0.272436,0.459085,-0.0837987,0.3,0.112,-0.145141,0.151822,0.0934065,0.103448,0.152142,0.169524,-0.0301075,-0.0435968,0.00761032,-0.131915,-0.0860605,0.120328,-0.116598,-0.0781066,0.281345,-0.04824,0.0595065,-0.242315,0.183333,-0.21875,0.410909,0.587912,-0.0771277,-0.0434783,-0.21418,0.0601093,-0.0941176,0.0960591,-0.189759,-0.0921053,0.0229358,-0.0727275,0.00396308,-0.0323809,-0.0629371,-0.0763569
0.047619,0.291317,-0.102389,0.14539,-0.182609,0.370753,0.112128,0.271255,-0.115717,-0.153846,0.320388,-0.0446927,0.326923,-0.0839999,-0.0393604,0.089069,0.0538462,0.195773,0.246676,-0.0314285,-0.0451614,-0.100818,-0.060883,-0.126596,-0.113939,-0.00182312,-0.0932785,-0.115976,0.232416,-0.148631,0.0638607,-0.00904159,0.314583,-0.144231,0.341818,0.575091,-0.0944149,-0.0847826,-0.230428,0.138433,-0.147059,-0.150246,-0.222891,-0.0507519,0.0527522,0.0490908,-0.0858653,0.0552381,0.00499494,0.0174794
0.00952387,0.168067,0.0136519,0.177305,-0.196522,0.805022,0.157895,0.246964,-0.164076,-0.0608974,-0.0208044,-0.0139665,0.434615,-0.184,0.121771,0.021255,-0.0351649,0.105673,0.304283,-0.168571,0.02043,-0.160763,-0.0821918,-0.0234042,-0.0981817,-0.119417,-0.144033,-0.062722,0.0963302,-0.0586701,0.04209,0.173599,0.277083,-0.0841345,0.281818,0.562271,-0.0398936,0.176087,-0.288035,0.165756,-0.123529,-0.268473,0.0451808,0.0432332,-0.0779817,-0.158182,-0.00660502,-0.0304762,0.0669329,0.0561177
0.0357143,-0.0560225,0.0477816,0.326241,-0.182609,1.04727,0.183066,0.210526,-0.284974,0.134615,-0.128988,0.027933,0.292308,-0.0119999,0.116851,-0.0668016,0.0175823,0.0878754,0.156573,-0.18,0.00645149,-0.156676,-0.0669711,0.00851068,-0.0472726,-0.213309,-0.0109739,-0.0591716,0.103975,0.0612777,0.0101597,0.0976492,0.1375,-0.0480769,0.145454,0.74359,0.0558511,0.154348,-0.1226,0.160291,-0.286275,-0.0985221,0.195783,0.0883458,-0.0756882,-0.136364,-0.0198151,-0.00952378,0.174825,-0.052438
-0.0190477,-0.184874,-0.0511945,0.453901,-0.227826,0.849335,0.0434782,0.11336,-0.1019,0.237179,-0.373093,0.111732,0.319231,0.078,0.088561,-0.0425101,-0.0406593,-0.0467185,0.0147709,-0.130476,-0.0268819,-0.173025,0.108067,0.0542555,-0.0436363,-0.216044,-0.00274353,-0.0970415,0.00917425,0.0638852,-0.00580552,0.117541,0.302083,0.0312501,0.190909,0.846154,0.408245,0.097826,-0.0590842,0.209472,-0.266667,-0.0591132,0.186747,0.161654,-0.0137615,-0.0745455,-0.00396308,-0.112381,0.186813,-0.122355
0.0404762,-0.02521,-0.16041,0.29078,-0.0504348,0.468242,-0.00457672,0.0728744,0.160622,0.102564,-0.10957,0.153631,0.111538,0.122,-0.0442803,-0.0425101,-0.116484,-0.0166851,0.0413588,-0.0142857,0.0956989,-0.159401,0.158295,-0.0414892,0.0521214,-0.117593,0.0246913,-0.0911244,0.00917425,0.162973,-0.0827287,0.023508,0.339583,0.0985578,0.0363636,1.07509,0.602394,0.0913043,0.194978,0.167577,-0.215686,-0.100985,0.168675,-0.0488722,0.110092,-0.0163638,0.273448,-0.123809,0.066933,-0.100276
0.00952387,0.210084,-0.139932,0.20922,-0.0539131,0.353028,-0.171625,0.02834,0.246977,-0.0224359,0.00416095,0.0810057,0.130769,0.0860001,-0.152522,-0.048583,0.0274726,-0.0656285,0.044313,0.00380965,0.0903225,-0.168937,0.109589,-0.0648936,0.146667,-0.0218778,-0.0960219,-0.104142,0.0397553,0.059974,-0.232221,-0.0560579,0.5375,0.0456731,0.138182,0.826007,0.652925,0.0891304,0.333826,0.162113,0.117647,-0.137931,-0.14759,0.0300752,0.0825688,0.0836363,0.162484,-0.142857,0.128871,-0.0211591
-0.0500001,0.243698,-0.0614335,0.0177304,-0.00173919,0.282127,-0.100686,0.0121456,0.288428,-0.13141,0.12344,0.103352,-0.0192308,0.166,-0.118081,-0.00101213,0.0274725,0.0433815,0.00886246,0.0114286,-0.0204302,-0.113079,0.0776255,-0.0457445,0.0884851,0.023701,-0.0178326,-0.0662722,0.0703363,-0.118644,-0.236575,-0.0867993,0.447916,0.0841347,0.129091,0.628205,0.448138,0.102174,0.639586,0.251366,0.35098,-0.0197044,-0.123494,-0.0338347,0.204128,0.123636,0.220608,-0.27619,0.068931,-0.0229991
-0.0547619,0.229692,-0.12628,0.287234,0.168696,0.29099,0.0297483,0.0607287,0.298791,-0.182692,0.192788,0.0195531,-0.142308,0.038,-0.0725707,-0.049595,-0.0219779,0.0545051,0.0886261,0.0228572,-0.0720431,-0.00681206,-1.14e-07,-0.0308509,0.15394,0.0319053,0.0301784,0.0260354,0.0535168,-0.0625815,-0.222061,-0.144665,0.25,-0.0240383,0.2,0.630037,0.180851,0.491304,0.531758,0.249545,0.456863,0.0517242,0.0843374,0.112782,0.162844,-0.0200002,0.207398,-0.188571,-0.010989,-0.0340386
-0.119048,-0.0420168,-0.211604,0.514184,0.116522,0.400295,-0.02746,0.161943,0.195164,-0.275641,0.190014,-0.0307261,-0.323077,0.0480001,-0.0504304,-0.0819837,0.021978,0.149055,0.0502214,0.189524,-0.186022,0.0681198,-0.0502283,0.0319151,0.145455,-0.00182312,0.0685872,0.176331,0.091743,0.0404172,-0.280116,-0.233273,0.152083,-0.139423,0.125455,0.485348,-0.0398936,0.365217,0.451994,0.227687,0.235294,0.0246306,0.385542,0.12782,0.151376,0.107273,0.00660495,-0.0285715,-0.0289711,-0.0947562
-0.0785715,-0.140056,-0.259386,0.446809,0.04,0.344165,-0.0778032,0.190283,-0.0397238,-0.192308,0.0180306,0.00837982,-0.0884615,-0.0199999,-0.0774907,0.0587044,-0.0384616,0.126808,0.0295419,0.162857,-0.26129,0.0517711,0.0608827,0.0680852,9.1e-08,-0.0401093,0.0192043,0.128994,0.0107033,0.109518,-0.256894,-0.206148,0.0583333,-0.122596,0.170909,0.32967,0.0744681,0.317391,0.169867,0.0710382,-0.0137255,0.044335,0.355422,0.229323,0.155963,0.0709091,-0.0726553,-0.00571438,-0.0669332,-0.0726771
-0.0857143,-0.173669,-0.208191,0.35461,-0.0713043,0.181684,-0.0526316,0.121457,-0.105354,-0.294872,0.112344,-0.0223464,-0.115385,-0.016,-0.110701,0.154858,-0.132967,0.20356,0.138848,0.213333,-0.224731,0.0177111,0.0700151,-0.00744666,0.0460607,0.0865999,-0.0521261,-0.0153846,-0.0244648,0.130378,-0.166909,-0.144666,-0.1,-0.161058,0.0236363,0.0622711,0.135638,0.319565,0.0590842,-0.0728597,-0.221569,-0.0689655,0.171687,0.144737,0.133027,0.134545,0.0594451,0.0171428,-0.148851,-0.162833
-0.111905,0.0224089,-0.143345,0.258865,-0.304348,0.125554,0.144165,0.145749,-0.1019,-0.217949,0.0568653,-0.120112,-0.0192308,-0.092,-0.119311,0.199393,0.0186813,0.156841,0.0206793,0.204762,-0.0473119,-0.0640327,0.109589,-0.0978723,0.0351516,0.105743,-0.0411523,-0.0934912,0.00458707,0.0195567,-0.179971,-0.0289331,-0.120833,-0.28125,-0.136364,-0.137363,0.156915,0.206522,0.0221566,-0.111111,-0.111765,-0.0394089,-0.0692771,0.0808272,0.059633,0.127273,-0.0356672,0.0304761,-0.0949052,-0.138914
-0.0738095,0.112045,-0.174061,0.131206,-0.213913,0.0103396,0.320366,0.174089,-0.0189983,-0.217949,0.226075,-0.134078,0.0346155,0.048,-0.107011,0.173077,0.0516484,0.100111,0.0502214,0.133333,-0.00215074,0.099455,0.173516,-0.126596,-0.0533332,0.127621,0.124829,-0.0970415,0.180428,-0.148631,-0.0856314,-0.141049,-0.1875,-0.230769,-0.0709092,-0.172161,0.0731382,0.35,0.189069,-0.125683,0.0196078,0.0911331,-0.180723,-0.0225564,0.353211,0.0545454,-0.0515192,-0.150476,-0.194805,-0.151794
-0.0214285,0.00560228,-0.0648465,0.414894,-0.130435,-0.131462,0.203661,0.17004,0.015544,-0.0576923,0.431345,-0.114525,0.111538,0.054,-0.211562,0.0597167,0.127472,0.154616,0.127031,0.0580952,0.0139784,0.200272,0.0943682,-0.152128,-0.0557574,0.0546947,0.264746,-0.151479,0.17737,-0.258149,-0.0870827,-0.110307,-0.102083,-0.163462,0.0236364,-0.172161,-0.0771277,0.452174,0.0871491,-0.142077,-0.0686274,-0.0172413,-0.195783,0.0751879,0.252293,-0.0745456,0.025099,-0.104762,-0.210789,-0.133395
-0.114286,0.0980391,0.0204777,0.20922,-0.172174,-0.152142,0.0503432,0.210526,-0.0189983,0.0641025,0.509015,0.00558658,-0.0615385,-0.0100001,-0.0934808,-0.0789474,0.101099,0.0467186,0.017725,0.154286,-0.0709678,0.126703,-0.0136987,-0.0904255,-0.0593938,-0.0373746,0.297668,-0.0816569,0.255352,-0.217731,-0.124819,0.0470162,-0.135417,-0.134615,-0.0327273,-0.0128205,0.0890957,0.147826,0.217134,-0.100182,-0.0843138,-0.130542,0.0451809,0.024436,0.15367,-0.227273,0.167768,-0.127619,-0.308691,-0.0947561
-0.17619,0.12605,-0.0102389,0.0851063,-0.158261,-0.305761,-0.0617849,0.00404849,0.0880829,0.121795,0.414702,0.201117,0.130769,-0.172,0.00738012,-0.0880567,0.0318682,0.0122358,-0.082718,0.0457143,-0.102151,0.0613079,0.00304408,-0.0202126,-0.2,-0.107566,0.168724,-0.0994084,0.214067,-0.0834421,-0.132075,-0.0379748,-0.175,-0.127404,0.154545,0.135531,0.162234,0.106522,0.181684,-0.169399,-0.119608,0.0344828,-0.0271083,0.0921052,0.0986238,-0.147273,0.0832232,0.0247618,-0.140859,0.0653173
-0.230952,-0.0196079,0.129693,0.0177304,-0.318261,-0.169867,0.0617849,-0.0242915,0.139896,0.13782,0.370319,0.265363,0.111538,-0.166,0.0492005,-0.1083,-0.102198,-0.00556171,-0.082718,-0.0571428,-0.0258065,0.00681186,0.120243,-0.0351064,-0.141818,-0.141294,0.0562415,-0.114793,0.108563,-0.00521522,-0.113208,0.0560578,-0.147917,-0.177885,0.192727,0.184982,0.176862,0.119565,0.0546528,-0.163934,-0.0862745,-0.0443349,0.174699,0.080827,0.222477,-0.0127275,0.0541611,0.148571,0.0149849,0.0745171
-0.154762,0.095238,0.129693,-0.0815603,-0.426087,-0.0901036,0.237986,0.00809706,0.219344,0.025641,0.117892,0.307263,0.242308,-0.19,0.0578107,-0.13664,-0.113187,-0.0300334,-0.15805,-0.0285714,0.00107509,0.0149863,0.222222,-0.0861702,-0.190303,-0.216955,-0.0301783,-0.0414202,-1.15e-07,0.103,-0.134,-0.0578663,0.0166667,-0.242788,0.287273,0.298535,0.171542,0.0304347,-0.0265879,0.0564663,0.0921568,0.0492611,0.0632531,0.180451,0.103211,0.107273,0.125495,0.125714,0.00699288,0.144434
0.0690476,-0.0504202,0.153584,0.106383,-0.234783,-0.10192,0.354691,0.0242913,0.132988,-0.144231,0.040222,0.145251,0.423077,-0.112,0.0725707,-0.163968,-0.0967034,-0.10901,0.0324961,-0.0238095,-0.0344086,0.149864,0.336377,-0.068085,-0.178182,-0.0720146,-0.0466392,-0.0556214,-0.0336392,0.157757,0.00580552,-0.0470164,0.0354166,-0.163462,0.714545,0.327839,0.110372,-0.00869576,-0.124077,-0.0346085,0.054902,0.0640394,-0.0120482,0.234962,0.311927,0.2,0.260238,0.201905,-0.0789211,0.120515
0.157143,-0.308123,0.129693,0.223404,-0.193043,-0.0782867,0.169336,-0.0566802,-0.00172704,-0.0769231,0.0402219,-0.0893855,0.307692,-0.0819999,-0.00861011,-0.17004,-0.103297,-0.0200223,0.128508,-0.0514286,-0.055914,0.201635,0.210045,-0.107447,-0.209697,0.0264357,-0.090535,-0.123077,-0.0474007,0.0873532,0.0478955,0.130199,0.13125,-0.0168268,0.832727,0.454212,0.0757979,-0.0500001,-0.146233,-0.03643,-0.164706,0.128079,-0.0481926,0.389098,0.224771,0.127273,0.212682,0.15619,-0.0889111,0.0487582
0.0976191,0.0756302,0.0341297,0.102837,-0.0643478,0.0132938,0.0434782,0.0890688,0.105354,-0.112179,0.00138708,-0.240223,7e-08,0.028,-0.00369006,-0.200405,-0.0703297,0.00667396,0.0177251,-0.0257143,-0.104301,0.115804,0.133942,-0.0265956,-0.117576,-0.023701,-0.0864198,-0.0982249,0.00305816,0.151238,0.187228,0.108499,0.104167,0.182692,0.781818,0.490843,0.18484,0.097826,0.0295421,-0.0473589,-0.245098,0.105911,0.165663,0.422932,0.0917431,0.0272727,0.241744,0.0780952,-0.138861,0.074517
0.147619,0.445378,-0.0989761,0.255319,0.081739,-0.0664697,-0.256293,0.0323886,0.184801,-0.0769231,0.131761,-0.25419,-0.0076923,0.162,-0.0270603,-0.13664,-0.0043956,0.172414,-0.00295427,-0.0895238,-0.0946237,0.0381471,0.00152193,0.056383,0.0121213,-0.108478,-0.123457,-0.0591715,0.0168195,0.0677967,0.201742,-0.00904159,0.210417,0.259615,0.589091,0.68315,0.202128,0.191304,0.121123,-0.187614,-0.227451,0.105911,0.159639,0.415414,0.0389908,0.172727,0.0118891,0.095238,-0.0449552,0.0450783
0.230952,0.408964,-0.0989761,0.237589,0.179131,0.228951,-0.242563,-0.0121458,0.0120898,0.294872,0.115118,-0.0949721,-0.123077,0.212,-0.104551,-0.112348,-0.0175824,0.18465,-0.0487445,-0.166667,-0.125806,0.0572205,-0.13242,0.0329788,0.00242438,-0.161349,-0.00411525,-0.00710064,0.103976,0.0482399,0.233672,-0.133816,0.183333,0.158654,0.494545,0.68315,0.216755,0.306522,0.199409,-0.1949,-0.235294,-0.044335,0.376506,0.150376,0.0779817,0.161818,0.0673713,-0.129524,-0.00699316,-0.0781968
0.128571,0.406163,-0.0921501,0.0106383,0.266087,0.27031,-0.267735,0.0121458,-0.0673575,0.455128,-0.0901526,0.0642458,-0.1,0.034,-0.120541,-0.158907,-0.00659345,0.120133,-0.144756,-0.0904762,-0.188172,0.140327,-0.25723,-0.0255318,-0.0933332,-0.207839,-0.0617285,0.134911,0.119266,-0.0273794,0.072569,-0.0705244,0.279167,0.0144232,0.361818,0.46337,0.150266,0.404348,0.0960118,0.010929,-0.1,-0.0960591,0.240964,0.110902,-0.0252294,0.163636,0.23646,-0.447619,0.042957,-0.149954
