PD2[][0],PD2[][1],PD2[][2],PD2[][3],PD2[][4],PD2[][5],PD2[][6],PD2[][7],PD2[][8],PD2[][9],PD2[][10],PD2[][11],PD2[][12],PD2[][13],PD2[][14],PD2[][15],PD2[][16],PD2[][17],PD2[][18],PD2[][19],PD2[][20],PD2[][21],PD2[][22],PD2[][23],PD2[][24],PD2[][25],PD2[][26],PD2[][27],PD2[][28],PD2[][29],PD2[][30],PD2[][31],PD2[][32],PD2[][33],PD2[][34],PD2[][35],PD2[][36],PD2[][37],PD2[][38],PD2[][39],PD2[][40],PD2[][41],PD2[][42],PD2[][43],PD2[][44],PD2[][45],PD2[][46],PD2[][47],PD2[][48],PD2[][49]
1.06154,0.575758,0.777419,0.442953,0.905997,0.754386,0.585825,0.580292,0.292962,0.889286,0.535897,1.00787,0.741088,0.631147,1.06649,0.542017,0.481221,0.479241,1.39155,0.333679,0.690648,1.13529,0.778115,0.43617,0.787466,1.83366,0.733893,1.02209,0.681185,0.810072,0.402108,1.1082,0.689076,0.781938,1.23606,1.36788,1.69023,0.712766,0.977513,1.22785,1.49721,0.384615,0.755287,0.829396,0.713626,0.353271,,,,
0.964497,0.483531,0.603226,0.419463,0.659643,0.695907,0.576966,0.412409,0.148936,0.739286,0.476923,0.986877,0.538462,0.629098,1.18218,0.686975,0.514084,0.443654,1.45352,0.370984,0.721823,1.22176,0.963526,0.414893,0.708447,1.66243,0.784314,0.855215,0.623693,0.635971,0.259036,0.929508,0.838235,0.462555,1.02602,1.43351,1.71465,0.728723,1.0172,1.36709,1.47858,0.347692,0.891239,0.67979,1.08314,0.414953,,,,
0.983432,0.254282,0.690322,0.459732,0.672609,0.81579,0.590255,0.346715,-0.0343699,0.746429,0.405128,0.824147,0.673546,0.504098,1.10372,0.611344,0.564554,0.472124,1.29155,0.309845,0.709832,1.23989,0.844985,0.347518,0.637602,1.81213,0.64986,0.717792,0.756097,0.833094,0.254518,1.00984,0.846638,0.387665,1.22677,1.36442,1.66324,0.622341,0.980159,1.29589,1.62942,0.424616,0.954683,0.687664,1.22633,0.474766,,,,
0.876923,0.306983,0.896774,0.684564,0.303079,0.660819,0.585825,0.525548,0.0769231,0.542857,0.551282,0.779528,0.666041,0.321721,0.945479,0.469538,0.609155,0.669039,1.31972,0.392746,0.784173,1.2887,0.784194,0.255319,0.629428,1.71918,0.683473,0.749693,0.911149,0.981295,0.277109,0.92459,0.934874,0.418502,1.41264,1.26079,1.43316,0.618794,0.970899,1.1519,1.4041,0.443077,0.87009,0.551181,1.26097,0.347664,,,,
0.699408,0.254282,0.735484,0.748322,0.3906,0.646199,0.638981,0.624088,0.0572831,0.514286,0.679487,0.740158,0.598499,0.438524,0.720745,0.37395,0.551643,0.836299,1.41549,0.380311,0.928058,1.23849,0.74772,0.413712,0.787466,1.68297,0.614846,0.866258,0.949477,1.03453,0.442771,0.67377,1.2416,0.431718,1.46468,1.26079,1.33419,0.682624,1.09127,1.27373,1.45251,0.501539,0.570997,0.120735,0.944573,0.259813,,,,
0.888757,0.220026,0.832258,0.785235,0.611021,0.684211,0.782946,0.733577,0.351882,0.6,0.371795,0.514436,0.74484,0.588115,0.539894,0.493697,0.71831,0.99051,1.40845,0.541969,1.22542,1.24268,0.972644,0.449172,0.739782,1.57339,0.5014,1.14233,0.860627,1.08633,0.676205,0.973771,1.29622,0.491189,1.55948,1.0639,1.34319,0.89539,1.21164,1.43196,1.38547,0.396923,0.350453,-0.24147,0.706697,0.276635,,,,
0.76568,0.167325,0.880645,0.845638,0.860616,0.690058,0.960133,0.791971,0.466448,0.467857,0.284615,0.417323,0.74484,0.670082,0.587766,0.65021,0.942488,1.25741,1.52958,0.521243,1.38849,1.30823,0.966565,0.380615,0.922343,1.50783,0.607843,1.3362,0.722996,1.08777,0.792169,1.03934,1.13235,0.60793,1.58922,1.37997,1.4036,0.868794,1.34259,1.47627,1.13035,0.313846,0.661631,0.0813647,0.56351,0.506542,,,,
0.746746,0.227931,0.612903,0.912752,0.980551,0.774854,0.986711,0.813869,0.603928,0.375,0.205128,0.543307,0.677298,0.659836,0.692819,0.861344,1.03756,1.20759,1.54085,0.692228,1.34772,1.20781,1.06231,0.468085,1.16621,1.58121,0.910364,1.20736,0.571428,0.933813,0.807229,0.991803,1.0042,0.79956,1.51673,1.60967,1.47044,1.08156,1.31614,1.49051,0.819367,0.301538,0.694864,0.133858,0.845266,0.594393,,,,
0.136095,0.259552,0.677419,1.01007,1.05186,1.26316,1.09302,0.963504,0.545008,0.317857,0.141026,0.685039,0.748593,0.592213,0.825798,0.926471,0.933098,1.10202,1.32817,0.672539,1.13429,1.2106,1.11854,0.491726,1.14033,1.65851,0.960784,0.920246,0.770035,0.834533,0.725904,1.08852,0.861344,1.02643,1.63569,1.43523,1.41131,0.969858,1.23677,1.41772,0.986965,0.338462,0.782477,0.244094,0.842956,0.885982,,,,
0.323077,0.523057,0.716129,0.919463,0.559157,1.40643,1.03101,1.08029,0.518822,0.246429,0.410257,0.716536,0.575985,0.383197,0.925532,0.856093,0.820422,1.0344,1.31408,0.673575,0.920863,1.1855,0.971124,0.458629,1.14986,1.62427,1.08403,0.930062,0.836237,0.765468,0.739458,0.988525,0.605042,1.23568,1.70074,1.13644,1.16838,0.97695,1.26587,1.24051,1.03724,0.141538,0.471299,0.417323,0.852194,0.925234,,,,
0.47929,0.657444,0.56129,0.687919,0.54295,1.3538,0.898118,1.18613,0.558102,0.271428,0.653846,0.645669,0.272045,0.375,0.893617,0.881302,0.558685,0.857651,1.27042,0.686011,0.738609,1.0265,0.785714,0.529551,1.29019,1.28474,1.08824,0.907976,1.01045,0.810072,0.762048,1.08197,0.661765,0.874449,1.68216,0.768567,0.98329,0.769504,1.23545,1.20095,1.07821,0.492308,0.498489,0.406824,0.752887,0.921496,,,,
0.476923,0.638999,0.241936,0.54698,0.406807,1.01462,0.809524,1.35766,0.744681,0.271428,0.520513,0.47769,0.39212,0.227459,0.75266,0.781513,0.508216,0.754448,1.08451,0.691192,0.747003,1.0795,0.978723,0.374704,1.28747,0.969667,0.789916,0.679755,1.04355,0.802878,0.64006,1.34262,0.491596,0.821586,1.6171,0.620035,1.15039,0.900709,0.989418,1.04272,0.998138,0.729231,0.450151,0.506562,0.766744,0.770094,,,,
0.597633,0.538867,0.432258,0.325503,0.183144,0.690059,0.732005,1.27372,0.793781,0.378571,0.45641,0.259842,0.444653,0.215164,0.6875,0.632353,0.485915,0.758007,0.960563,0.58342,0.791367,0.895397,0.882979,0.300236,1.33106,0.953033,0.740896,0.588957,1.0122,0.751079,0.447289,1.15082,0.466386,0.577092,1.42007,1.05699,1.37661,0.914894,0.818783,1.02057,1.07635,0.849231,0.63142,0.564304,0.748268,0.73458,,,,
0.775148,0.544137,0.677419,0.439597,0.316046,0.397661,0.645626,0.90146,0.728314,0.582143,0.366667,0.451444,0.69606,0.176229,0.796543,0.585084,0.473005,0.647687,1.08873,0.650777,0.865708,0.868898,0.697568,0.364066,1.49728,0.975538,0.777311,0.622086,0.841463,0.772662,0.292169,0.922951,0.72479,0.581498,1.2342,1.34542,1.38175,0.941489,0.691799,1.26424,1.054,0.88,0.561934,0.391076,0.856813,0.749533,,,,
0.462722,0.599473,1.06129,0.694631,0.517018,0.538012,0.59247,0.773723,0.626841,0.642857,0.317949,0.574803,0.684803,0.334016,0.985373,0.570378,0.387324,0.400949,1.09718,0.579275,0.971223,0.986053,0.598784,0.355792,1.43597,1.10078,0.680672,0.682209,0.944251,0.545324,0.120482,0.685246,0.781513,0.57489,1.18401,1.21416,1.58869,0.742908,0.632275,1.33703,1.21601,0.772308,0.628399,0.28084,0.660508,0.910281,,,,
0.502959,0.884058,1.11935,0.926175,0.555916,0.520468,0.457364,0.682482,0.384615,0.675,0.494872,0.832021,0.50469,0.360656,1.0984,0.435924,0.465962,0.307236,1.39718,0.536788,1.07914,0.997211,0.693009,0.293144,1.41144,1.33562,0.612045,0.773006,0.858885,0.420144,0.197289,0.536066,0.781513,0.693833,1.42565,1.10535,1.38946,0.735815,1.00661,1.25633,1.10614,0.516923,0.332326,0.422572,1.00693,0.848598,,,,
0.181065,0.868248,1.05484,0.832215,0.773096,0.581871,0.444075,0.558394,0.450082,0.675,0.78718,1.06562,0.485929,0.557377,1.06516,0.434874,0.586854,0.246738,1.62535,0.604145,0.970024,1.17573,0.858662,0.416076,1.43869,1.4638,0.635854,0.714111,0.867596,0.566907,0.335843,0.752459,0.985294,0.563877,1.53903,0.977548,1.26864,0.446808,1.27381,1.15665,1.054,0.892308,0.570997,0.372703,1.25173,0.583178,,,,
0.315976,0.565217,0.654839,0.802013,0.708266,0.435673,0.475083,0.671533,0.535188,0.475,0.735897,1.03937,0.726079,0.422131,0.94016,0.24895,0.731221,0.453144,1.70423,0.555441,0.8753,1.32497,1.1459,0.510638,1.35014,1.60372,0.514006,0.573006,0.857143,0.715108,0.578313,0.660656,0.796218,0.786344,1.47026,0.927461,1.18638,0.39539,1.31217,1.05538,1.07635,1.04308,0.63142,0.496063,1.44111,0.157009,,,,
0.592899,0.538867,0.73871,0.862416,0.698541,0.505848,0.501661,0.813868,0.407529,0.407143,0.682051,1.04724,0.778612,0.29918,0.796543,0.330882,0.605634,0.706999,1.5169,0.494301,0.726619,1.23152,1.22796,0.570922,1.05995,1.67613,0.512605,0.509203,0.824042,0.641727,0.832831,0.483606,0.817227,0.64978,1.12454,0.854922,0.975578,0.546099,1.30159,1.10285,1.27747,0.803077,0.664652,0.322835,1.27252,0.0990655,,,,
0.997633,0.586298,0.803226,0.942953,0.769854,0.482456,0.683278,0.580292,0.404255,0.503571,0.55641,1.0315,0.857411,0.401639,0.710106,0.502101,0.688967,0.798339,1.33662,0.602073,0.643885,1.1855,0.876899,0.64539,0.837875,1.58023,0.415966,0.521472,0.810104,0.515108,0.908133,0.565574,0.85084,0.627753,0.858736,0.842833,0.997429,0.700354,1.19974,1.07595,1.18436,0.64,0.610272,0.112861,1.21016,0.226168,,,,
0.964497,0.660079,0.835484,0.798658,0.779579,0.464912,0.59247,0.613139,0.512275,0.35,0.369231,0.748031,0.621013,0.415983,0.567819,0.62605,0.704225,0.691578,1.32113,0.601036,0.593525,1.06973,0.6231,0.468085,0.498638,1.41194,0.519608,0.490797,0.850174,0.146763,0.781626,0.718033,0.920168,0.429515,0.750929,0.66494,1.2892,0.741135,1.15741,1.14715,1.13408,0.390769,0.607251,0.215223,0.942263,0.362617,,,,
0.779882,0.617918,0.706451,1.08725,0.653161,0.403509,0.669989,0.671533,0.679214,0.489286,0.358974,0.913386,0.557223,0.364754,0.422873,0.610294,0.642019,0.553974,1.29155,0.401036,0.645084,0.923292,0.577508,0.368794,0.414169,1.27886,0.59944,0.507976,0.815331,0.182734,0.674699,0.922951,1.13235,0.334802,1.03346,0.867012,1.29049,1.07447,1.14815,1.05854,1.10056,0.252308,0.359516,0.272966,1.03695,0.506542,,,,
0.491124,0.370224,0.932258,0.989933,0.468395,0.362573,0.765227,0.60219,0.855974,0.553571,0.517949,0.939633,0.639775,0.270492,0.417553,0.67542,0.503521,0.377224,1.36761,0.369948,0.655875,1.00139,0.504559,0.450354,0.587194,1.07828,0.665266,0.547239,0.925087,0.509353,0.510542,1.03443,1.2584,0.444934,1.08736,1.04145,1.25193,1.01064,1.07936,1.2057,1.26816,0.513846,0.664653,0.291338,1.13626,0.579439,,,,
0.585799,0.288538,0.790322,1.18792,0.150729,0.438597,0.537099,0.49635,0.983633,0.607143,0.553846,0.740158,0.898687,0.280738,0.546543,0.672269,0.389671,0.412812,1.31831,0.456995,0.760192,0.969317,0.544073,0.332151,0.622616,0.997065,0.743697,0.642945,1.1655,0.772662,0.441265,0.901639,1.07353,1.02863,1.05019,1.13644,0.960154,0.921986,1.01984,1.32437,1.25885,0.796923,0.607251,0.377953,1.39261,0.586916,,,,
0.607101,0.330698,0.767742,1.47651,0.397083,0.652047,0.486157,0.572993,0.86252,0.671429,0.805128,0.868767,1.27767,0.0778687,0.825798,0.677521,0.298122,0.571768,1.04366,0.570984,0.880096,1.09623,0.601824,0.314421,0.711172,0.968689,0.620448,0.680982,1.28049,0.743885,0.552711,0.522951,0.995798,1.19604,1.02602,0.930915,0.694087,0.89539,0.84127,1.24684,1.40596,0.68,0.47432,0.482939,1.18707,0.575701,,,,
0.718343,0.396574,0.470968,1.31879,0.251216,0.423976,0.466224,0.624088,0.774141,0.675,0.735897,0.805775,1.49156,0.227459,0.913564,0.617647,0.476526,0.756821,0.671831,0.625907,1.13429,1.29289,0.545593,0.340425,0.6703,1.07241,0.408963,0.678528,1.4007,0.545324,0.503012,0.603279,0.865546,1.34141,1.13383,0.723662,0.874036,0.985815,0.719576,1.02373,1.50279,0.532308,0.679758,0.593176,1.23788,0.631776,,,,
0.571598,0.554677,0.277419,0.718121,0.338736,0.383041,0.435216,0.558394,0.587561,0.510714,0.569231,0.598425,1.25516,0.204918,0.860373,0.533613,0.650235,0.814947,0.780282,0.806218,1.3729,1.30544,0.665653,0.37234,0.651226,1.22505,0.411765,0.808589,1.33275,0.477698,0.439759,0.757377,0.838235,1.20044,1.171,0.701209,1.09126,0.797872,0.937831,1.18987,1.45251,0.403077,0.743202,0.713911,0.907621,0.506542,,,,
0.368047,0.364954,-0.0709677,0.610738,0.623987,0.576024,0.565892,0.843066,0.459902,0.546429,0.435898,0.614173,1.09381,0.276639,0.780585,0.433823,0.523474,0.901542,0.750704,0.790674,1.45683,1.33891,0.741641,0.391253,0.828338,1.26125,0.401961,0.851534,1.36411,0.735252,0.444277,0.798361,1.08403,0.61674,1.13197,0.732297,1.33676,0.684397,0.907407,0.995253,1.18622,0.243077,0.676737,0.587926,0.702078,0.471028,,,,
0.379882,0.578393,0.116129,0.597316,0.789303,0.754386,0.616833,0.835767,0.417349,0.242857,0.366667,0.650919,0.786116,0.389344,0.756649,0.478992,0.242958,0.906287,0.987324,0.864249,1.21223,1.27197,0.68693,0.605201,0.941417,1.13992,0.410364,0.813497,1.39721,0.952518,0.362952,0.519672,1.2437,0.220264,0.858736,0.701209,1.37918,0.60461,0.863757,1.15665,0.932961,0.221539,0.719033,0.506562,0.801386,0.450467,,,,
0.528994,0.691699,0.280645,0.838926,0.769854,0.827485,0.616833,0.766423,0.476268,0.342857,0.417949,0.971129,0.313321,0.618852,0.571809,0.548319,0.133803,0.810202,1.14507,0.955441,0.821343,1.22176,0.617021,0.513002,0.880109,1.08708,0.455182,0.712884,1.34843,1,0.165663,0.668853,1.21008,0.431718,0.76394,1.12608,1.1838,0.632978,0.936508,1.16614,0.71136,0.153846,0.567976,0.356955,1.02079,0.429907,,,,
0.585799,0.802372,0.725806,1.18121,0.893031,0.891813,0.756368,0.70438,0.453355,0.510714,0.669231,1.32021,0.380863,0.559426,0.472075,0.547269,0.0997651,0.787663,1.20563,0.797928,0.52518,1.03766,0.451368,0.449172,0.86921,1.06458,0.466386,0.652761,1.18641,0.843166,0.207831,0.654098,1.13655,0.561674,0.934944,1.42832,0.939589,0.721631,0.969577,1.18671,1.04097,0.190769,0.444109,0.427821,0.889146,0.388785,,,,
0.687574,0.667984,0.880645,1.18792,0.445705,0.628655,0.913622,0.948905,0.564648,0.585714,0.766667,1.26247,0.399625,0.651639,0.297872,0.419118,0.056338,0.717675,0.91831,0.54715,0.434053,0.927476,0.510638,0.277778,0.644414,0.907045,0.516807,0.613497,1.00348,0.584173,0.246988,0.665574,0.871848,0.605727,1.04275,1.39551,0.958869,1.01773,0.940476,1.15032,1.27374,0.209231,0.712991,0.619423,0.907621,0.626168,,,,
0.671006,0.812912,1.07419,0.986577,0.439222,0.418129,0.869325,0.755475,0.646481,0.682143,0.782051,1.04724,0.245779,0.635246,0.101064,0.363445,0.143192,0.517201,0.828169,0.44456,0.568345,0.695955,0.609422,0.265957,0.49455,0.783757,0.606442,0.608589,0.822299,0.551079,0.26506,0.591803,0.535714,0.764317,1.1487,1.4076,0.937018,1.14184,1.12169,1.3212,1.38361,0.341538,0.70997,0.501312,0.930716,0.721495,,,,
0.472189,0.549407,0.816129,0.610738,0.439222,0.248538,0.833887,0.890511,0.590835,0.664286,0.620513,0.629921,0.512195,0.620901,0.218085,0.381302,0.164319,0.582444,0.556338,0.362694,0.654676,0.488145,0.712766,0.282506,0.538147,0.674168,0.621849,0.653988,0.752613,0.595684,0.411145,0.793443,0.338235,0.77533,0.843866,1.12608,1.00643,1.18794,1.03836,1.08703,1.24953,0.384616,0.577039,0.55643,1.08083,0.839253,,,,
0.256805,0.599473,0.903226,0.5,0.481361,0.385965,0.585825,0.437956,0.630115,0.742857,0.387179,0.637795,0.692308,0.635246,0.3125,0.436975,0.14554,0.582444,0.625352,0.307772,0.597122,0.340307,0.674772,0.394799,0.617166,0.772016,0.535014,0.668712,0.728223,0.648921,0.368976,0.567213,0.436975,0.832599,0.678439,0.713299,1.07198,1.14362,0.966931,1.10601,0.944134,0.596923,0.498489,0.574803,1.06005,0.897197,,,,
0.209467,0.444005,0.748387,0.587248,0.410049,0.216374,0.393134,0.339416,0.446809,0.760714,0.374359,0.892389,0.564728,0.641393,0.401596,0.537815,0.255869,0.689206,0.76338,0.495337,0.443645,0.475593,0.50152,0.352246,0.895095,1.02642,0.533613,0.753374,0.590592,0.660432,0.186747,0.7,0.489496,1.18502,0.678439,0.711572,1.0437,1.04433,0.875661,1.23259,0.698324,0.510769,0.528701,0.535433,1.14088,0.671028,,,,
0.268639,0.465086,0.683871,0.885906,0.358185,0.400585,0.486157,0.270073,0.476268,0.921429,0.228205,1.06824,0.876172,0.440574,0.494681,0.75105,0.346244,0.710558,0.821127,0.539896,0.494005,0.432357,0.458967,0.276596,0.975477,1.19863,0.529412,0.904294,0.494773,0.633094,0.13253,0.796721,0.495798,1.2511,0.799256,0.974093,0.931877,0.881206,0.783069,1.25,0.95717,0.726154,0.719033,0.553806,0.951501,0.424299,,,,
0.538462,0.322793,0.716129,1.11409,0.199352,0.631579,0.603544,0.368613,0.489362,0.978572,0.471795,1.05774,1.05629,0.422131,0.69149,0.794118,0.295775,0.59312,0.756338,0.622798,0.532374,0.398884,0.433131,0.189125,0.925068,1.06458,0.539216,0.949693,0.290941,0.463309,0.165663,0.552459,0.439075,1.18502,0.834572,0.955095,0.902314,0.634752,0.623016,1.0712,1.08752,0.763077,0.767371,0.488189,1.01617,0.441122,,,,
0.626036,0.768116,0.806452,1.03356,0.0470016,0.807018,0.942414,0.456204,0.463175,1.06786,0.692308,1.10236,1.16135,0.530738,0.761968,0.803571,0.435446,0.360617,0.847887,0.626943,0.701439,0.564854,0.455927,0.192671,0.77248,0.887475,0.591036,0.819632,0.263066,0.404317,0.194277,0.455738,0.397059,0.951542,1.08736,1.15889,0.933162,0.719858,0.515873,1.16139,1.07263,0.578462,0.740181,0.28084,1.15242,0.568224,,,,
0.867456,0.620553,0.893548,0.637584,0.0405187,0.669591,1.14396,0.40146,0.345336,0.732143,0.846154,0.950131,1.30769,0.551229,0.954787,0.64916,0.377934,0.209964,0.809859,0.594819,0.739808,0.610879,0.515198,0.238771,0.690736,0.890411,0.560224,0.714111,0.263066,0.316547,0.334337,0.777049,0.529412,0.918502,0.815985,1.24007,1.0617,0.70922,0.600529,0.973101,1.09497,0.535385,0.716012,0.251968,1.16166,0.702804,,,,
0.926627,0.596838,0.987097,0.191275,0.176661,0.704678,1.06645,0.408759,0.433715,0.696429,0.982051,0.971129,1.12007,0.625,0.679522,0.617647,0.416667,0.039146,0.801409,0.741969,0.64988,0.635983,0.566869,0.184397,0.614442,0.949119,0.52521,0.711657,0.531359,0.240288,0.400603,0.881967,0.871849,0.845815,0.942379,1.06218,1.20051,0.739362,0.830688,0.960443,0.973929,0.486154,0.740181,0.370079,0.981524,0.850467,,,,
0.801183,0.433465,0.929032,0.211409,0.277148,0.432748,0.743079,0.591241,0.459902,0.582143,1.03077,0.664042,0.849906,0.571721,0.574468,0.488445,0.627934,0.125742,0.728169,1.00933,0.459233,0.799163,0.591185,0.111111,0.655313,1.03327,0.491597,0.609816,0.667247,0.103597,0.38253,0.940984,0.983193,0.960353,1.07249,0.846287,1.3856,0.81383,0.783069,1.0807,1.10801,0.396923,0.492447,0.456693,0.949192,0.788785,,,,
0.6,0.357049,0.741935,0.375839,0.400324,0.581871,0.390919,0.751825,0.744681,0.667857,0.715385,0.83727,0.977486,0.413934,0.432181,0.656512,0.671361,0.245552,0.547887,1.16891,0.509593,0.797769,0.591185,0.234042,0.557221,1.06654,0.312325,0.501841,0.642857,0.0273382,0.528615,0.854098,1.02311,0.876652,1.15799,0.789292,1.29949,1.05496,0.957672,1.01266,1.37803,0.283077,0.380665,0.593176,0.840647,0.723365,,,,
0.410651,0.367589,0.767742,0.513423,0.636953,0.628655,0.0365448,0.565693,0.731588,0.785714,0.607692,0.866142,1.02627,0.309426,0.537234,0.826681,0.586854,0.400949,0.588732,1.14715,0.568345,0.894003,0.367781,0.283688,0.512262,0.936399,0.156863,0.489571,0.543554,0.106475,0.554217,0.472131,0.781512,1.10573,1.04647,0.671848,1.19023,1.05319,0.948413,1.29589,1.6797,0.356923,0.208459,0.64042,0.879908,0.603739,,,,
0.136095,0.512516,0.741935,0.771812,0.705024,0.921053,0.105205,0.536496,0.695581,0.817857,0.297436,0.963255,0.943715,0.514344,0.655585,0.856092,0.549296,0.442467,0.812676,0.93886,0.705036,1.20084,0.305471,0.397163,0.442779,0.977495,0.0546219,0.647853,0.517422,0.246043,0.441265,0.280328,0.707983,0.995595,1.1803,0.751295,1.08997,1.17021,0.974868,1.57753,1.49907,0.621539,0.356495,0.511811,0.819862,0.626168,,,,
0.337278,0.636364,0.922581,1.13758,0.857374,0.853801,0.118494,0.456204,0.361702,0.453571,0.348718,0.742782,0.692308,0.430328,0.819149,0.673319,0.34507,0.390273,0.991549,0.74715,0.822542,1.14923,0.24772,0.335697,0.426431,1.17417,0.105042,0.784049,0.536585,0.353957,0.269578,0.17377,0.617647,0.878855,0.946097,0.953368,1.09512,0.888298,1.1918,1.69146,1.34264,0.889231,0.731118,0.532808,0.921478,0.642991,,,,
0.543195,0.957839,0.796774,1.07383,0.78282,0.587719,0.410853,0.408759,0.397709,0.321428,0.405128,0.566929,0.752345,0.64959,0.772607,0.630252,0.302817,0.364176,1.0493,0.704663,0.827338,1.02789,0.407295,0.187943,0.279292,1.42466,0.211485,0.798773,0.675958,0.348202,0.317771,0.204918,0.546218,0.621145,0.797398,0.960276,1.21851,0.76773,1.31614,1.51899,1.11546,0.975385,0.731118,0.493438,1.21247,0.592523,,,,
0.789349,0.936759,0.725806,0.919463,0.675851,0.254386,0.568106,0.547445,0.430442,0.357143,0.679487,0.257218,0.606004,0.727459,0.775266,0.457983,0.343897,0.320285,1.07887,0.521244,0.708633,0.881451,0.451368,0.130024,0.178474,1.51761,0.313725,0.829448,0.667247,0.371223,0.231928,0.440984,0.462185,0.411894,0.996282,1.01036,1.38817,0.650709,1.04365,1.40665,0.998138,1.05846,0.8429,0.427821,1.45497,0.654206,,,,
0.611834,1.07642,0.703226,0.61745,0.526742,0.263158,0.297896,0.551095,0.414075,0.65,0.602564,0.383202,0.636022,0.596311,0.505319,0.370798,0.365023,0.378411,0.970422,0.563731,0.730216,0.668061,0.43617,0.299054,0.425068,1.66928,0.309524,0.858896,0.543554,0.394245,0.361446,0.577049,0.556723,0.462555,1.13941,1.22625,1.42031,0.679078,1.06481,1.18038,0.975791,0.609231,0.607251,0.658793,1.40416,0.727103,,,,
0.429586,1.11067,0.509677,0.335571,0.377634,0.423977,0.353267,0.562044,0.338789,0.814286,0.574359,0.464567,1.06004,0.606557,0.449468,0.392857,0.434272,0.428233,1.03099,0.570985,0.683453,0.624826,0.378419,0.380614,0.749319,1.54012,0.312325,0.808589,0.609756,0.471942,0.35994,0.742623,0.579832,0.75771,1.26766,1.50604,1.28278,0.693262,0.854497,1.34652,1.06518,0.473846,0.492447,0.440945,1.21709,0.605608,,,,
0.356213,0.636364,0.703226,0.530201,0.517018,0.614035,0.384275,0.572993,0.201309,0.857143,0.269231,0.690289,1.28143,0.727459,0.461436,0.371849,0.475352,0.504152,1.0169,0.559585,0.67506,0.687587,0.256839,0.539007,0.960491,1.40998,0.355742,0.907976,0.632404,0.33813,0.496988,0.814754,0.815126,0.707049,1.37546,1.39378,1.08997,0.66844,0.813492,1.36867,0.903166,0.553846,0.534743,0.430446,0.942263,0.44486,,,,
0.327811,0.491436,0.858064,1,0.539708,0.535088,0.368771,0.791971,-0.0671032,0.7,0.392308,0.92126,1.1651,0.602459,0.468085,0.59874,0.561033,0.551602,0.850704,0.709845,0.733813,0.542538,0.115501,0.516548,1.12125,1.32192,0.502801,0.857669,0.891986,0.218705,0.471386,0.863934,0.668067,0.911895,1.28625,1.17789,0.92545,0.638298,0.805556,1.29747,0.72067,0.504615,0.643505,0.559055,0.812933,0.310281,,,,
0.226035,0.454545,1.00645,0.983222,0.403566,0.295322,0.512735,0.806569,0.201309,0.510714,0.510257,1.12074,1.2364,0.616803,0.469415,0.817227,0.646713,0.701068,0.884507,0.717098,0.707434,0.517434,0.197568,0.275414,1.03951,1.40607,0.417367,0.525154,0.883275,0.27482,0.50753,0.770492,0.373949,0.922908,1.19145,0.939551,1.05656,0.698581,0.859788,0.968355,0.739292,0.670769,0.622356,0.446194,0.965358,0.231776,,,,
0.514793,0.283267,0.906452,0.848993,0.494327,0.321637,0.590255,0.846715,0.335515,0.485714,0.820513,1.13648,0.861163,0.67623,0.513298,0.893907,0.569248,0.677343,0.821127,0.810363,0.516787,0.601116,0.386018,0.0969266,0.814714,1.17613,0.492997,0.479755,0.771777,0.418705,0.426205,0.647541,0.157563,0.812775,1.30112,0.677029,1.24807,0.565603,0.810846,0.862342,0.588454,0.769231,0.851964,0.417323,1.04157,0.261682,,,,
0.67574,0.797101,0.9,0.701342,0.546191,0.660819,0.51052,0.937956,0.466448,0.707143,0.725641,0.931759,0.545966,0.497951,0.389628,0.802521,0.656103,0.590747,0.78169,0.827979,0.494005,0.647141,0.527356,-0.0212767,0.618529,0.982387,0.45098,0.539878,0.635888,0.479137,0.314759,0.690164,0.153361,1.05286,1.08736,0.711572,1.44087,0.491135,0.85582,0.851266,0.841713,0.618462,0.601208,0.488189,0.713626,0.441121,,,,
0.76568,1.37945,0.580645,0.614094,0.546191,0.809942,0.643411,0.759124,0.535188,0.707143,0.723077,0.805774,0.606004,0.428279,0.519947,0.564076,0.67723,0.556347,0.787324,0.709845,0.370504,0.702929,0.577507,0.0366429,0.493188,0.828767,0.439776,0.549693,0.506969,0.584173,0.207831,0.716393,0.205882,1.11894,0.892193,0.870466,1.4036,0.466312,0.826719,0.849684,1.0149,0.704615,0.610272,0.288714,0.709007,0.684112,,,,
